"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2016-01-03T04:00:00.000Z,0,0,0,0
2016-01-03T05:00:00.000Z,0,0,0,0
2016-01-03T06:00:00.000Z,0,0,0,0
2016-01-03T07:00:00.000Z,0.027,0.01,0.007,0.023
2016-01-03T08:00:00.000Z,0.314,0.092,0.073,0.159
2016-01-03T09:00:00.000Z,0.714,0.313,0.191,0.431
2016-01-03T10:00:00.000Z,1.085,0.539,0.292,0.706
2016-01-03T11:00:00.000Z,1.218,0.669,0.38,0.785
2016-01-03T12:00:00.000Z,1.05,0.799,0.374,0.687
2016-01-03T13:00:00.000Z,0.608,0.558,0.266,0.449
2016-01-03T14:00:00.000Z,0.161,0.224,0.1,0.174
2016-01-03T15:00:00.000Z,0.005,0.019,0.008,0.016
2016-01-03T16:00:00.000Z,0,0,0,0
2016-01-03T17:00:00.000Z,0,0,0,0
2016-01-03T18:00:00.000Z,0,0,0,0
2016-01-03T19:00:00.000Z,0,0,0,0
2016-01-03T20:00:00.000Z,0,0,0,0
2016-01-03T21:00:00.000Z,0,0,0,0
2016-01-03T22:00:00.000Z,0,0,0,0
2016-01-03T23:00:00.000Z,0,0,0,0
2016-01-04T00:00:00.000Z,0,0,0,0
2016-01-04T01:00:00.000Z,0,0,0,0
2016-01-04T02:00:00.000Z,0,0,0,0
2016-01-04T03:00:00.000Z,0,0,0,0
2016-01-04T04:00:00.000Z,0,0,0,0
2016-01-04T05:00:00.000Z,0,0,0,0
2016-01-04T06:00:00.000Z,0,0,0,0
2016-01-04T07:00:00.000Z,0.029,0.013,0.01,0.019
2016-01-04T08:00:00.000Z,0.224,0.103,0.111,0.095
2016-01-04T09:00:00.000Z,0.55,0.274,0.27,0.256
2016-01-04T10:00:00.000Z,0.771,0.394,0.37,0.464
2016-01-04T11:00:00.000Z,0.781,0.465,0.407,0.579
2016-01-04T12:00:00.000Z,0.646,0.47,0.377,0.513
2016-01-04T13:00:00.000Z,0.341,0.3,0.272,0.385
2016-01-04T14:00:00.000Z,0.088,0.148,0.112,0.188
2016-01-04T15:00:00.000Z,0.004,0.018,0.013,0.024
2016-01-04T16:00:00.000Z,0,0,0,0
2016-01-04T17:00:00.000Z,0,0,0,0
2016-01-04T18:00:00.000Z,0,0,0,0
2016-01-04T19:00:00.000Z,0,0,0,0
2016-01-04T20:00:00.000Z,0,0,0,0
2016-01-04T21:00:00.000Z,0,0,0,0
2016-01-04T22:00:00.000Z,0,0,0,0
2016-01-04T23:00:00.000Z,0,0,0,0
2016-01-05T00:00:00.000Z,0,0,0,0
2016-01-05T01:00:00.000Z,0,0,0,0
2016-01-05T02:00:00.000Z,0,0,0,0
2016-01-05T03:00:00.000Z,0,0,0,0
2016-01-05T04:00:00.000Z,0,0,0,0
2016-01-05T05:00:00.000Z,0,0,0,0
2016-01-05T06:00:00.000Z,0,0,0,0
2016-01-05T07:00:00.000Z,0.022,0.014,0.015,0.024
2016-01-05T08:00:00.000Z,0.155,0.131,0.138,0.179
2016-01-05T09:00:00.000Z,0.313,0.46,0.389,0.508
2016-01-05T10:00:00.000Z,0.412,0.75,0.633,0.703
2016-01-05T11:00:00.000Z,0.446,0.941,0.75,0.799
2016-01-05T12:00:00.000Z,0.386,0.767,0.65,0.62
2016-01-05T13:00:00.000Z,0.224,0.498,0.443,0.446
2016-01-05T14:00:00.000Z,0.054,0.207,0.184,0.229
2016-01-05T15:00:00.000Z,0.003,0.019,0.018,0.022
2016-01-05T16:00:00.000Z,0,0,0,0
2016-01-05T17:00:00.000Z,0,0,0,0
2016-01-05T18:00:00.000Z,0,0,0,0
2016-01-05T19:00:00.000Z,0,0,0,0
2016-01-05T20:00:00.000Z,0,0,0,0
2016-01-05T21:00:00.000Z,0,0,0,0
2016-01-05T22:00:00.000Z,0,0,0,0
2016-01-05T23:00:00.000Z,0,0,0,0
2016-01-06T00:00:00.000Z,0,0,0,0
2016-01-06T01:00:00.000Z,0,0,0,0
2016-01-06T02:00:00.000Z,0,0,0,0
2016-01-06T03:00:00.000Z,0,0,0,0
2016-01-06T04:00:00.000Z,0,0,0,0
2016-01-06T05:00:00.000Z,0,0,0,0
2016-01-06T06:00:00.000Z,0,0,0,0
2016-01-06T07:00:00.000Z,0.018,0.033,0.039,0.037
2016-01-06T08:00:00.000Z,0.151,0.192,0.265,0.162
2016-01-06T09:00:00.000Z,0.308,0.512,0.621,0.377
2016-01-06T10:00:00.000Z,0.432,0.75,0.986,0.552
2016-01-06T11:00:00.000Z,0.485,0.656,1.149,0.532
2016-01-06T12:00:00.000Z,0.412,0.487,1.039,0.389
2016-01-06T13:00:00.000Z,0.251,0.318,0.652,0.243
2016-01-06T14:00:00.000Z,0.068,0.124,0.219,0.099
2016-01-06T15:00:00.000Z,0.003,0.012,0.016,0.009
2016-01-06T16:00:00.000Z,0,0,0,0
2016-01-06T17:00:00.000Z,0,0,0,0
2016-01-06T18:00:00.000Z,0,0,0,0
2016-01-06T19:00:00.000Z,0,0,0,0
2016-01-06T20:00:00.000Z,0,0,0,0
2016-01-06T21:00:00.000Z,0,0,0,0
2016-01-06T22:00:00.000Z,0,0,0,0
2016-01-06T23:00:00.000Z,0,0,0,0
2016-01-07T00:00:00.000Z,0,0,0,0
2016-01-07T01:00:00.000Z,0,0,0,0
2016-01-07T02:00:00.000Z,0,0,0,0
2016-01-07T03:00:00.000Z,0,0,0,0
2016-01-07T04:00:00.000Z,0,0,0,0
2016-01-07T05:00:00.000Z,0,0,0,0
2016-01-07T06:00:00.000Z,0,0,0,0
2016-01-07T07:00:00.000Z,0.015,0.055,0.043,0.037
2016-01-07T08:00:00.000Z,0.118,0.394,0.408,0.286
2016-01-07T09:00:00.000Z,0.258,0.833,0.968,0.78
2016-01-07T10:00:00.000Z,0.417,1.067,1.455,0.959
2016-01-07T11:00:00.000Z,0.569,0.753,1.421,0.599
2016-01-07T12:00:00.000Z,0.53,0.34,0.962,0.151
2016-01-07T13:00:00.000Z,0.314,0.154,0.43,0.017
2016-01-07T14:00:00.000Z,0.069,0.066,0.123,0.025
2016-01-07T15:00:00.000Z,0.004,0.008,0.011,0.004
2016-01-07T16:00:00.000Z,0,0,0,0
2016-01-07T17:00:00.000Z,0,0,0,0
2016-01-07T18:00:00.000Z,0,0,0,0
2016-01-07T19:00:00.000Z,0,0,0,0
2016-01-07T20:00:00.000Z,0,0,0,0
2016-01-07T21:00:00.000Z,0,0,0,0
2016-01-07T22:00:00.000Z,0,0,0,0
2016-01-07T23:00:00.000Z,0,0,0,0
2016-01-08T00:00:00.000Z,0,0,0,0
2016-01-08T01:00:00.000Z,0,0,0,0
2016-01-08T02:00:00.000Z,0,0,0,0
2016-01-08T03:00:00.000Z,0,0,0,0
2016-01-08T04:00:00.000Z,0,0,0,0
2016-01-08T05:00:00.000Z,0,0,0,0
2016-01-08T06:00:00.000Z,0,0,0,0
2016-01-08T07:00:00.000Z,0.058,0.058,0.153,0.07
2016-01-08T08:00:00.000Z,0.446,0.737,1.136,0.497
2016-01-08T09:00:00.000Z,1.12,1.579,2.409,1.136
2016-01-08T10:00:00.000Z,1.721,2.279,3.289,1.447
2016-01-08T11:00:00.000Z,2.018,2.386,3.498,1.215
2016-01-08T12:00:00.000Z,1.847,2.013,2.752,0.751
2016-01-08T13:00:00.000Z,1.247,1.409,1.497,0.339
2016-01-08T14:00:00.000Z,0.402,0.658,0.545,0.146
2016-01-08T15:00:00.000Z,0.018,0.056,0.042,0.003
2016-01-08T16:00:00.000Z,0,0,0,0
2016-01-08T17:00:00.000Z,0,0,0,0
2016-01-08T18:00:00.000Z,0,0,0,0
2016-01-08T19:00:00.000Z,0,0,0,0
2016-01-08T20:00:00.000Z,0,0,0,0
2016-01-08T21:00:00.000Z,0,0,0,0
2016-01-08T22:00:00.000Z,0,0,0,0
2016-01-08T23:00:00.000Z,0,0,0,0
2016-01-09T00:00:00.000Z,0,0,0,0
2016-01-09T01:00:00.000Z,0,0,0,0
2016-01-09T02:00:00.000Z,0,0,0,0
2016-01-09T03:00:00.000Z,0,0,0,0
2016-01-09T04:00:00.000Z,0,0,0,0
2016-01-09T05:00:00.000Z,0,0,0,0
2016-01-09T06:00:00.000Z,0,0,0,0
2016-01-09T07:00:00.000Z,0.106,0.027,0.049,0.015
2016-01-09T08:00:00.000Z,0.649,0.311,0.459,0.135
2016-01-09T09:00:00.000Z,1.261,0.796,1.086,0.303
2016-01-09T10:00:00.000Z,1.764,1.245,1.607,0.387
2016-01-09T11:00:00.000Z,1.841,1.266,1.704,0.361
2016-01-09T12:00:00.000Z,1.68,1.085,1.407,0.281
2016-01-09T13:00:00.000Z,1.043,0.725,0.934,0.199
2016-01-09T14:00:00.000Z,0.337,0.31,0.346,0.085
2016-01-09T15:00:00.000Z,0.016,0.035,0.03,0.01
2016-01-09T16:00:00.000Z,0,0,0,0
2016-01-09T17:00:00.000Z,0,0,0,0
2016-01-09T18:00:00.000Z,0,0,0,0
2016-01-09T19:00:00.000Z,0,0,0,0
2016-01-09T20:00:00.000Z,0,0,0,0
2016-01-09T21:00:00.000Z,0,0,0,0
2016-01-09T22:00:00.000Z,0,0,0,0
2016-01-09T23:00:00.000Z,0,0,0,0
2016-01-10T00:00:00.000Z,0,0,0,0
2016-01-10T01:00:00.000Z,0,0,0,0
2016-01-10T02:00:00.000Z,0,0,0,0
2016-01-10T03:00:00.000Z,0,0,0,0
2016-01-10T04:00:00.000Z,0,0,0,0
2016-01-10T05:00:00.000Z,0,0,0,0
2016-01-10T06:00:00.000Z,0,0,0,0
2016-01-10T07:00:00.000Z,0.056,0.034,0.065,0.022
2016-01-10T08:00:00.000Z,0.329,0.373,0.342,0.153
2016-01-10T09:00:00.000Z,0.519,0.804,0.707,0.282
2016-01-10T10:00:00.000Z,0.56,1.311,0.969,0.315
2016-01-10T11:00:00.000Z,0.601,1.73,1.173,0.301
2016-01-10T12:00:00.000Z,0.724,1.697,1.244,0.275
2016-01-10T13:00:00.000Z,0.661,1.179,0.963,0.208
2016-01-10T14:00:00.000Z,0.286,0.459,0.411,0.07
2016-01-10T15:00:00.000Z,0.017,0.029,0.032,0.003
2016-01-10T16:00:00.000Z,0,0,0,0
2016-01-10T17:00:00.000Z,0,0,0,0
2016-01-10T18:00:00.000Z,0,0,0,0
2016-01-10T19:00:00.000Z,0,0,0,0
2016-01-10T20:00:00.000Z,0,0,0,0
2016-01-10T21:00:00.000Z,0,0,0,0
2016-01-10T22:00:00.000Z,0,0,0,0
2016-01-10T23:00:00.000Z,0,0,0,0
2016-01-11T00:00:00.000Z,0,0,0,0
2016-01-11T01:00:00.000Z,0,0,0,0
2016-01-11T02:00:00.000Z,0,0,0,0
2016-01-11T03:00:00.000Z,0,0,0,0
2016-01-11T04:00:00.000Z,0,0,0,0
2016-01-11T05:00:00.000Z,0,0,0,0
2016-01-11T06:00:00.000Z,0,0,0,0
2016-01-11T07:00:00.000Z,0.058,0.011,0.016,0.006
2016-01-11T08:00:00.000Z,0.248,0.097,0.165,0.035
2016-01-11T09:00:00.000Z,0.486,0.283,0.45,0.125
2016-01-11T10:00:00.000Z,0.611,0.39,0.707,0.281
2016-01-11T11:00:00.000Z,0.625,0.429,0.732,0.452
2016-01-11T12:00:00.000Z,0.506,0.436,0.647,0.405
2016-01-11T13:00:00.000Z,0.322,0.295,0.421,0.259
2016-01-11T14:00:00.000Z,0.118,0.155,0.166,0.157
2016-01-11T15:00:00.000Z,0.007,0.029,0.022,0.031
2016-01-11T16:00:00.000Z,0,0,0.001,0
2016-01-11T17:00:00.000Z,0,0,0,0
2016-01-11T18:00:00.000Z,0,0,0,0
2016-01-11T19:00:00.000Z,0,0,0,0
2016-01-11T20:00:00.000Z,0,0,0,0
2016-01-11T21:00:00.000Z,0,0,0,0
2016-01-11T22:00:00.000Z,0,0,0,0
2016-01-11T23:00:00.000Z,0,0,0,0
2016-01-12T00:00:00.000Z,0,0,0,0
2016-01-12T01:00:00.000Z,0,0,0,0
2016-01-12T02:00:00.000Z,0,0,0,0
2016-01-12T03:00:00.000Z,0,0,0,0
2016-01-12T04:00:00.000Z,0,0,0,0
2016-01-12T05:00:00.000Z,0,0,0,0
2016-01-12T06:00:00.000Z,0,0,0,0.001
2016-01-12T07:00:00.000Z,0.03,0.025,0.046,0.029
2016-01-12T08:00:00.000Z,0.165,0.155,0.357,0.115
2016-01-12T09:00:00.000Z,0.392,0.352,0.727,0.286
2016-01-12T10:00:00.000Z,0.527,0.616,0.97,0.426
2016-01-12T11:00:00.000Z,0.622,0.831,1.062,0.627
2016-01-12T12:00:00.000Z,0.572,0.866,1.027,0.673
2016-01-12T13:00:00.000Z,0.458,0.593,0.865,0.512
2016-01-12T14:00:00.000Z,0.161,0.283,0.442,0.206
2016-01-12T15:00:00.000Z,0.011,0.047,0.043,0.015
2016-01-12T16:00:00.000Z,0,0,0.002,0
2016-01-12T17:00:00.000Z,0,0,0,0
2016-01-12T18:00:00.000Z,0,0,0,0
2016-01-12T19:00:00.000Z,0,0,0,0
2016-01-12T20:00:00.000Z,0,0,0,0
2016-01-12T21:00:00.000Z,0,0,0,0
2016-01-12T22:00:00.000Z,0,0,0,0
2016-01-12T23:00:00.000Z,0,0,0,0
2016-01-13T00:00:00.000Z,0,0,0,0
2016-01-13T01:00:00.000Z,0,0,0,0
2016-01-13T02:00:00.000Z,0,0,0,0
2016-01-13T03:00:00.000Z,0,0,0,0
2016-01-13T04:00:00.000Z,0,0,0,0
2016-01-13T05:00:00.000Z,0,0,0,0
2016-01-13T06:00:00.000Z,0,0,0,0
2016-01-13T07:00:00.000Z,0.025,0.016,0.068,0.01
2016-01-13T08:00:00.000Z,0.139,0.168,0.262,0.074
2016-01-13T09:00:00.000Z,0.365,0.493,0.499,0.195
2016-01-13T10:00:00.000Z,0.428,0.733,0.802,0.296
2016-01-13T11:00:00.000Z,0.368,0.813,1.011,0.389
2016-01-13T12:00:00.000Z,0.309,0.717,0.973,0.377
2016-01-13T13:00:00.000Z,0.221,0.529,0.768,0.261
2016-01-13T14:00:00.000Z,0.09,0.237,0.351,0.096
2016-01-13T15:00:00.000Z,0.006,0.033,0.036,0.011
2016-01-13T16:00:00.000Z,0,0,0.001,0
2016-01-13T17:00:00.000Z,0,0,0,0
2016-01-13T18:00:00.000Z,0,0,0,0
2016-01-13T19:00:00.000Z,0,0,0,0
2016-01-13T20:00:00.000Z,0,0,0,0
2016-01-13T21:00:00.000Z,0,0,0,0
2016-01-13T22:00:00.000Z,0,0,0,0
2016-01-13T23:00:00.000Z,0,0,0,0
2016-01-14T00:00:00.000Z,0,0,0,0
2016-01-14T01:00:00.000Z,0,0,0,0
2016-01-14T02:00:00.000Z,0,0,0,0
2016-01-14T03:00:00.000Z,0,0,0,0
2016-01-14T04:00:00.000Z,0,0,0,0
2016-01-14T05:00:00.000Z,0,0,0,0
2016-01-14T06:00:00.000Z,0,0,0,0
2016-01-14T07:00:00.000Z,0.064,0.068,0.26,0.081
2016-01-14T08:00:00.000Z,0.598,0.497,1.387,0.502
2016-01-14T09:00:00.000Z,1.465,1.013,2.658,1.049
2016-01-14T10:00:00.000Z,2.259,1.437,3.518,1.628
2016-01-14T11:00:00.000Z,2.538,1.474,3.917,1.901
2016-01-14T12:00:00.000Z,2.115,1.326,3.562,1.552
2016-01-14T13:00:00.000Z,1.274,0.885,2.462,1.031
2016-01-14T14:00:00.000Z,0.382,0.287,0.937,0.306
2016-01-14T15:00:00.000Z,0.019,0.039,0.062,0
2016-01-14T16:00:00.000Z,0,0,0.001,0
2016-01-14T17:00:00.000Z,0,0,0,0
2016-01-14T18:00:00.000Z,0,0,0,0
2016-01-14T19:00:00.000Z,0,0,0,0
2016-01-14T20:00:00.000Z,0,0,0,0
2016-01-14T21:00:00.000Z,0,0,0,0
2016-01-14T22:00:00.000Z,0,0,0,0
2016-01-14T23:00:00.000Z,0,0,0,0
2016-01-15T00:00:00.000Z,0,0,0,0
2016-01-15T01:00:00.000Z,0,0,0,0
2016-01-15T02:00:00.000Z,0,0,0,0
2016-01-15T03:00:00.000Z,0,0,0,0
2016-01-15T04:00:00.000Z,0,0,0,0
2016-01-15T05:00:00.000Z,0,0,0,0
2016-01-15T06:00:00.000Z,0,0,0,0
2016-01-15T07:00:00.000Z,0.055,0.017,0.046,0.013
2016-01-15T08:00:00.000Z,0.216,0.094,0.265,0.093
2016-01-15T09:00:00.000Z,0.412,0.195,0.413,0.202
2016-01-15T10:00:00.000Z,0.597,0.299,0.51,0.274
2016-01-15T11:00:00.000Z,0.647,0.297,0.575,0.281
2016-01-15T12:00:00.000Z,0.53,0.307,0.557,0.243
2016-01-15T13:00:00.000Z,0.301,0.212,0.371,0.17
2016-01-15T14:00:00.000Z,0.12,0.111,0.143,0.074
2016-01-15T15:00:00.000Z,0.007,0.017,0.018,0.01
2016-01-15T16:00:00.000Z,0,0,0.001,0
2016-01-15T17:00:00.000Z,0,0,0,0
2016-01-15T18:00:00.000Z,0,0,0,0
2016-01-15T19:00:00.000Z,0,0,0,0
2016-01-15T20:00:00.000Z,0,0,0,0
2016-01-15T21:00:00.000Z,0,0,0,0
2016-01-15T22:00:00.000Z,0,0,0,0
2016-01-15T23:00:00.000Z,0,0,0,0
2016-01-16T00:00:00.000Z,0,0,0,0
2016-01-16T01:00:00.000Z,0,0,0,0
2016-01-16T02:00:00.000Z,0,0,0,0
2016-01-16T03:00:00.000Z,0,0,0,0
2016-01-16T04:00:00.000Z,0,0,0,0
2016-01-16T05:00:00.000Z,0,0,0,0
2016-01-16T06:00:00.000Z,0,0,0,0
2016-01-16T07:00:00.000Z,0.041,0.016,0.013,0.026
2016-01-16T08:00:00.000Z,0.187,0.108,0.107,0.139
2016-01-16T09:00:00.000Z,0.373,0.22,0.274,0.24
2016-01-16T10:00:00.000Z,0.504,0.393,0.402,0.296
2016-01-16T11:00:00.000Z,0.601,0.393,0.532,0.26
2016-01-16T12:00:00.000Z,0.515,0.464,0.486,0.21
2016-01-16T13:00:00.000Z,0.339,0.424,0.357,0.144
2016-01-16T14:00:00.000Z,0.134,0.269,0.142,0.072
2016-01-16T15:00:00.000Z,0.01,0.048,0.022,0.015
2016-01-16T16:00:00.000Z,0,0,0.001,0.001
2016-01-16T17:00:00.000Z,0,0,0,0
2016-01-16T18:00:00.000Z,0,0,0,0
2016-01-16T19:00:00.000Z,0,0,0,0
2016-01-16T20:00:00.000Z,0,0,0,0
2016-01-16T21:00:00.000Z,0,0,0,0
2016-01-16T22:00:00.000Z,0,0,0,0
2016-01-16T23:00:00.000Z,0,0,0,0
2016-01-17T00:00:00.000Z,0,0,0,0
2016-01-17T01:00:00.000Z,0,0,0,0
2016-01-17T02:00:00.000Z,0,0,0,0
2016-01-17T03:00:00.000Z,0,0,0,0
2016-01-17T04:00:00.000Z,0,0,0,0
2016-01-17T05:00:00.000Z,0,0,0,0
2016-01-17T06:00:00.000Z,0,0,0,0
2016-01-17T07:00:00.000Z,0.023,0.013,0.032,0.028
2016-01-17T08:00:00.000Z,0.076,0.107,0.171,0.132
2016-01-17T09:00:00.000Z,0.122,0.335,0.306,0.215
2016-01-17T10:00:00.000Z,0.184,0.571,0.517,0.244
2016-01-17T11:00:00.000Z,0.295,0.744,0.655,0.239
2016-01-17T12:00:00.000Z,0.231,0.619,0.686,0.242
2016-01-17T13:00:00.000Z,0.119,0.407,0.534,0.198
2016-01-17T14:00:00.000Z,0.043,0.217,0.222,0.113
2016-01-17T15:00:00.000Z,0.005,0.042,0.027,0.02
2016-01-17T16:00:00.000Z,0,0,0.001,0
2016-01-17T17:00:00.000Z,0,0,0,0
2016-01-17T18:00:00.000Z,0,0,0,0
2016-01-17T19:00:00.000Z,0,0,0,0
2016-01-17T20:00:00.000Z,0,0,0,0
2016-01-17T21:00:00.000Z,0,0,0,0
2016-01-17T22:00:00.000Z,0,0,0,0
2016-01-17T23:00:00.000Z,0,0,0,0
2016-01-18T00:00:00.000Z,0,0,0,0
2016-01-18T01:00:00.000Z,0,0,0,0
2016-01-18T02:00:00.000Z,0,0,0,0
2016-01-18T03:00:00.000Z,0,0,0,0
2016-01-18T04:00:00.000Z,0,0,0,0
2016-01-18T05:00:00.000Z,0,0,0,0
2016-01-18T06:00:00.000Z,0,0,0,0
2016-01-18T07:00:00.000Z,0.03,0.024,0.036,0.038
2016-01-18T08:00:00.000Z,0.135,0.347,0.18,0.202
2016-01-18T09:00:00.000Z,0.334,0.895,0.386,0.356
2016-01-18T10:00:00.000Z,0.632,1.411,0.609,0.45
2016-01-18T11:00:00.000Z,0.896,1.746,0.806,0.491
2016-01-18T12:00:00.000Z,0.939,1.779,0.914,0.504
2016-01-18T13:00:00.000Z,0.733,1.376,0.83,0.422
2016-01-18T14:00:00.000Z,0.332,0.689,0.448,0.239
2016-01-18T15:00:00.000Z,0.027,0.097,0.059,0.034
2016-01-18T16:00:00.000Z,0,0,0.001,0.001
2016-01-18T17:00:00.000Z,0,0,0,0
2016-01-18T18:00:00.000Z,0,0,0,0
2016-01-18T19:00:00.000Z,0,0,0,0
2016-01-18T20:00:00.000Z,0,0,0,0
2016-01-18T21:00:00.000Z,0,0,0,0
2016-01-18T22:00:00.000Z,0,0,0,0
2016-01-18T23:00:00.000Z,0,0,0,0
2016-01-19T00:00:00.000Z,0,0,0,0
2016-01-19T01:00:00.000Z,0,0,0,0
2016-01-19T02:00:00.000Z,0,0,0,0
2016-01-19T03:00:00.000Z,0,0,0,0
2016-01-19T04:00:00.000Z,0,0,0,0
2016-01-19T05:00:00.000Z,0,0,0,0
2016-01-19T06:00:00.000Z,0,0,0,0
2016-01-19T07:00:00.000Z,0.107,0.033,0.048,0.014
2016-01-19T08:00:00.000Z,0.57,0.383,0.274,0.071
2016-01-19T09:00:00.000Z,1.091,0.907,0.543,0.161
2016-01-19T10:00:00.000Z,1.412,1.385,0.842,0.233
2016-01-19T11:00:00.000Z,1.612,1.614,0.949,0.239
2016-01-19T12:00:00.000Z,1.375,1.41,0.929,0.213
2016-01-19T13:00:00.000Z,1,1.048,0.661,0.152
2016-01-19T14:00:00.000Z,0.414,0.536,0.308,0.077
2016-01-19T15:00:00.000Z,0.033,0.086,0.042,0.015
2016-01-19T16:00:00.000Z,0,0,0.001,0.001
2016-01-19T17:00:00.000Z,0,0,0,0
2016-01-19T18:00:00.000Z,0,0,0,0
2016-01-19T19:00:00.000Z,0,0,0,0
2016-01-19T20:00:00.000Z,0,0,0,0
2016-01-19T21:00:00.000Z,0,0,0,0
2016-01-19T22:00:00.000Z,0,0,0,0
2016-01-19T23:00:00.000Z,0,0,0,0
2016-01-20T00:00:00.000Z,0,0,0,0
2016-01-20T01:00:00.000Z,0,0,0,0
2016-01-20T02:00:00.000Z,0,0,0,0
2016-01-20T03:00:00.000Z,0,0,0,0
2016-01-20T04:00:00.000Z,0,0,0,0
2016-01-20T05:00:00.000Z,0,0,0,0
2016-01-20T06:00:00.000Z,0,0,0,0
2016-01-20T07:00:00.000Z,0.023,0.025,0.059,0.03
2016-01-20T08:00:00.000Z,0.11,0.174,0.251,0.129
2016-01-20T09:00:00.000Z,0.229,0.423,0.534,0.254
2016-01-20T10:00:00.000Z,0.386,0.672,0.735,0.404
2016-01-20T11:00:00.000Z,0.44,0.83,0.904,0.517
2016-01-20T12:00:00.000Z,0.369,1.019,1.002,0.61
2016-01-20T13:00:00.000Z,0.259,0.882,0.81,0.526
2016-01-20T14:00:00.000Z,0.109,0.488,0.434,0.339
2016-01-20T15:00:00.000Z,0.009,0.099,0.076,0.083
2016-01-20T16:00:00.000Z,0,0,0.002,0.001
2016-01-20T17:00:00.000Z,0,0,0,0
2016-01-20T18:00:00.000Z,0,0,0,0
2016-01-20T19:00:00.000Z,0,0,0,0
2016-01-20T20:00:00.000Z,0,0,0,0
2016-01-20T21:00:00.000Z,0,0,0,0
2016-01-20T22:00:00.000Z,0,0,0,0
2016-01-20T23:00:00.000Z,0,0,0,0
2016-01-21T00:00:00.000Z,0,0,0,0
2016-01-21T01:00:00.000Z,0,0,0,0
2016-01-21T02:00:00.000Z,0,0,0,0
2016-01-21T03:00:00.000Z,0,0,0,0
2016-01-21T04:00:00.000Z,0,0,0,0
2016-01-21T05:00:00.000Z,0,0,0,0
2016-01-21T06:00:00.000Z,0,0,0,0
2016-01-21T07:00:00.000Z,0.03,0.03,0.02,0.038
2016-01-21T08:00:00.000Z,0.163,0.187,0.147,0.223
2016-01-21T09:00:00.000Z,0.366,0.497,0.428,0.412
2016-01-21T10:00:00.000Z,0.598,0.86,0.862,0.604
2016-01-21T11:00:00.000Z,0.808,1.183,1.234,0.729
2016-01-21T12:00:00.000Z,0.841,1.183,1.325,0.892
2016-01-21T13:00:00.000Z,0.676,0.906,1.115,0.699
