"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2010-01-09T20:00:00.000Z,0,0,0,0
2010-01-09T21:00:00.000Z,0,0,0,0
2010-01-09T22:00:00.000Z,0,0,0,0
2010-01-09T23:00:00.000Z,0,0,0,0
2010-01-10T00:00:00.000Z,0,0,0,0
2010-01-10T01:00:00.000Z,0,0,0,0
2010-01-10T02:00:00.000Z,0,0,0,0
2010-01-10T03:00:00.000Z,0,0,0,0
2010-01-10T04:00:00.000Z,0,0,0,0
2010-01-10T05:00:00.000Z,0,0,0,0
2010-01-10T06:00:00.000Z,0,0,0,0
2010-01-10T07:00:00.000Z,0,0,0.001,0
2010-01-10T08:00:00.000Z,0.001,0,0.011,0.005
2010-01-10T09:00:00.000Z,0.004,0,0.024,0.012
2010-01-10T10:00:00.000Z,0.004,0,0.036,0.017
2010-01-10T11:00:00.000Z,0.004,0,0.039,0.019
2010-01-10T12:00:00.000Z,0.006,0,0.039,0.019
2010-01-10T13:00:00.000Z,0.003,0,0.026,0.013
2010-01-10T14:00:00.000Z,0,0,0.009,0.004
2010-01-10T15:00:00.000Z,0,0,0.001,0
2010-01-10T16:00:00.000Z,0,0,0,0
2010-01-10T17:00:00.000Z,0,0,0,0
2010-01-10T18:00:00.000Z,0,0,0,0
2010-01-10T19:00:00.000Z,0,0,0,0
2010-01-10T20:00:00.000Z,0,0,0,0
2010-01-10T21:00:00.000Z,0,0,0,0
2010-01-10T22:00:00.000Z,0,0,0,0
2010-01-10T23:00:00.000Z,0,0,0,0
2010-01-11T00:00:00.000Z,0,0,0,0
2010-01-11T01:00:00.000Z,0,0,0,0
2010-01-11T02:00:00.000Z,0,0,0,0
2010-01-11T03:00:00.000Z,0,0,0,0
2010-01-11T04:00:00.000Z,0,0,0,0
2010-01-11T05:00:00.000Z,0,0,0,0
2010-01-11T06:00:00.000Z,0,0,0,0
2010-01-11T07:00:00.000Z,0,0,0,0
2010-01-11T08:00:00.000Z,0.001,0,0.004,0.002
2010-01-11T09:00:00.000Z,0.001,0,0.012,0.006
2010-01-11T10:00:00.000Z,0.001,0,0.023,0.011
2010-01-11T11:00:00.000Z,0.003,0,0.034,0.016
2010-01-11T12:00:00.000Z,0.003,0,0.033,0.016
2010-01-11T13:00:00.000Z,0.002,0,0.021,0.01
2010-01-11T14:00:00.000Z,0.001,0,0.009,0.004
2010-01-11T15:00:00.000Z,0,0,0.001,0.001
2010-01-11T16:00:00.000Z,0,0,0,0
2010-01-11T17:00:00.000Z,0,0,0,0
2010-01-11T18:00:00.000Z,0,0,0,0
2010-01-11T19:00:00.000Z,0,0,0,0
2010-01-11T20:00:00.000Z,0,0,0,0
2010-01-11T21:00:00.000Z,0,0,0,0
2010-01-11T22:00:00.000Z,0,0,0,0
2010-01-11T23:00:00.000Z,0,0,0,0
2010-01-12T00:00:00.000Z,0,0,0,0
2010-01-12T01:00:00.000Z,0,0,0,0
2010-01-12T02:00:00.000Z,0,0,0,0
2010-01-12T03:00:00.000Z,0,0,0,0
2010-01-12T04:00:00.000Z,0,0,0,0
2010-01-12T05:00:00.000Z,0,0,0,0
2010-01-12T06:00:00.000Z,0,0,0,0
2010-01-12T07:00:00.000Z,0,0,0,0
2010-01-12T08:00:00.000Z,0.003,0,0.005,0.002
2010-01-12T09:00:00.000Z,0.004,0,0.016,0.008
2010-01-12T10:00:00.000Z,0.001,0,0.031,0.015
2010-01-12T11:00:00.000Z,0.002,0,0.063,0.03
2010-01-12T12:00:00.000Z,0.002,0,0.09,0.043
2010-01-12T13:00:00.000Z,0.001,0,0.081,0.039
2010-01-12T14:00:00.000Z,0.001,0,0.036,0.017
2010-01-12T15:00:00.000Z,0,0,0.003,0.001
2010-01-12T16:00:00.000Z,0,0,0,0
2010-01-12T17:00:00.000Z,0,0,0,0
2010-01-12T18:00:00.000Z,0,0,0,0
2010-01-12T19:00:00.000Z,0,0,0,0
2010-01-12T20:00:00.000Z,0,0,0,0
2010-01-12T21:00:00.000Z,0,0,0,0
2010-01-12T22:00:00.000Z,0,0,0,0
2010-01-12T23:00:00.000Z,0,0,0,0
2010-01-13T00:00:00.000Z,0,0,0,0
2010-01-13T01:00:00.000Z,0,0,0,0
2010-01-13T02:00:00.000Z,0,0,0,0
2010-01-13T03:00:00.000Z,0,0,0,0
2010-01-13T04:00:00.000Z,0,0,0,0
2010-01-13T05:00:00.000Z,0,0,0,0
2010-01-13T06:00:00.000Z,0,0,0,0
2010-01-13T07:00:00.000Z,0,0,0.003,0.001
2010-01-13T08:00:00.000Z,0.002,0,0.025,0.012
2010-01-13T09:00:00.000Z,0,0,0.058,0.028
2010-01-13T10:00:00.000Z,0.002,0,0.079,0.038
2010-01-13T11:00:00.000Z,0.003,0,0.108,0.052
2010-01-13T12:00:00.000Z,0.002,0,0.095,0.046
2010-01-13T13:00:00.000Z,0.002,0,0.067,0.032
2010-01-13T14:00:00.000Z,0.001,0,0.033,0.016
2010-01-13T15:00:00.000Z,0,0,0.002,0.001
2010-01-13T16:00:00.000Z,0,0,0,0
2010-01-13T17:00:00.000Z,0,0,0,0
2010-01-13T18:00:00.000Z,0,0,0,0
2010-01-13T19:00:00.000Z,0,0,0,0
2010-01-13T20:00:00.000Z,0,0,0,0
2010-01-13T21:00:00.000Z,0,0,0,0
2010-01-13T22:00:00.000Z,0,0,0,0
2010-01-13T23:00:00.000Z,0,0,0,0
2010-01-14T00:00:00.000Z,0,0,0,0
2010-01-14T01:00:00.000Z,0,0,0,0
2010-01-14T02:00:00.000Z,0,0,0,0
2010-01-14T03:00:00.000Z,0,0,0,0
2010-01-14T04:00:00.000Z,0,0,0,0
2010-01-14T05:00:00.000Z,0,0,0,0
2010-01-14T06:00:00.000Z,0,0,0,0
2010-01-14T07:00:00.000Z,0,0,0.003,0.001
2010-01-14T08:00:00.000Z,0.003,0,0.015,0.007
2010-01-14T09:00:00.000Z,0.001,0,0.043,0.021
2010-01-14T10:00:00.000Z,0.002,0,0.067,0.032
2010-01-14T11:00:00.000Z,0.003,0,0.108,0.052
2010-01-14T12:00:00.000Z,0.002,0,0.156,0.075
2010-01-14T13:00:00.000Z,0.001,0,0.12,0.058
2010-01-14T14:00:00.000Z,0.001,0,0.058,0.028
2010-01-14T15:00:00.000Z,0,0,0.007,0.004
2010-01-14T16:00:00.000Z,0,0,0,0
2010-01-14T17:00:00.000Z,0,0,0,0
2010-01-14T18:00:00.000Z,0,0,0,0
2010-01-14T19:00:00.000Z,0,0,0,0
2010-01-14T20:00:00.000Z,0,0,0,0
2010-01-14T21:00:00.000Z,0,0,0,0
2010-01-14T22:00:00.000Z,0,0,0,0
2010-01-14T23:00:00.000Z,0,0,0,0
2010-01-15T00:00:00.000Z,0,0,0,0
2010-01-15T01:00:00.000Z,0,0,0,0
2010-01-15T02:00:00.000Z,0,0,0,0
2010-01-15T03:00:00.000Z,0,0,0,0
2010-01-15T04:00:00.000Z,0,0,0,0
2010-01-15T05:00:00.000Z,0,0,0,0
2010-01-15T06:00:00.000Z,0,0,0,0
2010-01-15T07:00:00.000Z,0,0,0.001,0.001
2010-01-15T08:00:00.000Z,0.001,0,0.015,0.007
2010-01-15T09:00:00.000Z,0.004,0,0.039,0.019
2010-01-15T10:00:00.000Z,0.003,0,0.058,0.028
2010-01-15T11:00:00.000Z,0.003,0,0.07,0.033
2010-01-15T12:00:00.000Z,0.003,0,0.063,0.03
2010-01-15T13:00:00.000Z,0.004,0,0.043,0.021
2010-01-15T14:00:00.000Z,0.001,0,0.016,0.008
2010-01-15T15:00:00.000Z,0,0,0.001,0.001
2010-01-15T16:00:00.000Z,0,0,0,0
2010-01-15T17:00:00.000Z,0,0,0,0
2010-01-15T18:00:00.000Z,0,0,0,0
2010-01-15T19:00:00.000Z,0,0,0,0
2010-01-15T20:00:00.000Z,0,0,0,0
2010-01-15T21:00:00.000Z,0,0,0,0
2010-01-15T22:00:00.000Z,0,0,0,0
2010-01-15T23:00:00.000Z,0,0,0,0
2010-01-16T00:00:00.000Z,0,0,0,0
2010-01-16T01:00:00.000Z,0,0,0,0
2010-01-16T02:00:00.000Z,0,0,0,0
2010-01-16T03:00:00.000Z,0,0,0,0
2010-01-16T04:00:00.000Z,0,0,0,0
2010-01-16T05:00:00.000Z,0,0,0,0
2010-01-16T06:00:00.000Z,0,0,0,0
2010-01-16T07:00:00.000Z,0,0,0.001,0.001
2010-01-16T08:00:00.000Z,0.001,0,0.02,0.009
2010-01-16T09:00:00.000Z,0.004,0,0.058,0.028
2010-01-16T10:00:00.000Z,0.005,0,0.1,0.048
2010-01-16T11:00:00.000Z,0.004,0,0.148,0.071
2010-01-16T12:00:00.000Z,0.007,0,0.191,0.092
2010-01-16T13:00:00.000Z,0.009,0,0.172,0.083
2010-01-16T14:00:00.000Z,0.002,0,0.088,0.042
2010-01-16T15:00:00.000Z,0,0,0.009,0.005
2010-01-16T16:00:00.000Z,0,0,0,0
2010-01-16T17:00:00.000Z,0,0,0,0
2010-01-16T18:00:00.000Z,0,0,0,0
2010-01-16T19:00:00.000Z,0,0,0,0
2010-01-16T20:00:00.000Z,0,0,0,0
2010-01-16T21:00:00.000Z,0,0,0,0
2010-01-16T22:00:00.000Z,0,0,0,0
2010-01-16T23:00:00.000Z,0,0,0,0
2010-01-17T00:00:00.000Z,0,0,0,0
2010-01-17T01:00:00.000Z,0,0,0,0
2010-01-17T02:00:00.000Z,0,0,0,0
2010-01-17T03:00:00.000Z,0,0,0,0
2010-01-17T04:00:00.000Z,0,0,0,0
2010-01-17T05:00:00.000Z,0,0,0,0
2010-01-17T06:00:00.000Z,0,0,0,0
2010-01-17T07:00:00.000Z,0,0,0.001,0.001
2010-01-17T08:00:00.000Z,0,0,0.015,0.007
2010-01-17T09:00:00.000Z,0.003,0,0.052,0.025
2010-01-17T10:00:00.000Z,0.004,0,0.112,0.054
2010-01-17T11:00:00.000Z,0.004,0,0.151,0.073
2010-01-17T12:00:00.000Z,0.005,0,0.169,0.081
2010-01-17T13:00:00.000Z,0.005,0,0.11,0.053
2010-01-17T14:00:00.000Z,0.001,0,0.044,0.021
2010-01-17T15:00:00.000Z,0,0,0.006,0.003
2010-01-17T16:00:00.000Z,0,0,0,0
2010-01-17T17:00:00.000Z,0,0,0,0
2010-01-17T18:00:00.000Z,0,0,0,0
2010-01-17T19:00:00.000Z,0,0,0,0
2010-01-17T20:00:00.000Z,0,0,0,0
2010-01-17T21:00:00.000Z,0,0,0,0
2010-01-17T22:00:00.000Z,0,0,0,0
2010-01-17T23:00:00.000Z,0,0,0,0
2010-01-18T00:00:00.000Z,0,0,0,0
2010-01-18T01:00:00.000Z,0,0,0,0
2010-01-18T02:00:00.000Z,0,0,0,0
2010-01-18T03:00:00.000Z,0,0,0,0
2010-01-18T04:00:00.000Z,0,0,0,0
2010-01-18T05:00:00.000Z,0,0,0,0
2010-01-18T06:00:00.000Z,0,0,0,0
2010-01-18T07:00:00.000Z,0,0,0.01,0.005
2010-01-18T08:00:00.000Z,0.006,0,0.076,0.036
2010-01-18T09:00:00.000Z,0.01,0,0.193,0.093
2010-01-18T10:00:00.000Z,0.012,0,0.305,0.147
2010-01-18T11:00:00.000Z,0.016,0,0.346,0.166
2010-01-18T12:00:00.000Z,0.018,0,0.301,0.145
2010-01-18T13:00:00.000Z,0.017,0,0.23,0.11
2010-01-18T14:00:00.000Z,0.007,0,0.096,0.046
2010-01-18T15:00:00.000Z,0.001,0,0.016,0.008
2010-01-18T16:00:00.000Z,0,0,0.001,0
2010-01-18T17:00:00.000Z,0,0,0,0
2010-01-18T18:00:00.000Z,0,0,0,0
2010-01-18T19:00:00.000Z,0,0,0,0
2010-01-18T20:00:00.000Z,0,0,0,0
2010-01-18T21:00:00.000Z,0,0,0,0
2010-01-18T22:00:00.000Z,0,0,0,0
2010-01-18T23:00:00.000Z,0,0,0,0
2010-01-19T00:00:00.000Z,0,0,0,0
2010-01-19T01:00:00.000Z,0,0,0,0
2010-01-19T02:00:00.000Z,0,0,0,0
2010-01-19T03:00:00.000Z,0,0,0,0
2010-01-19T04:00:00.000Z,0,0,0,0
2010-01-19T05:00:00.000Z,0,0,0,0
2010-01-19T06:00:00.000Z,0,0,0,0
2010-01-19T07:00:00.000Z,0,0,0.028,0.013
2010-01-19T08:00:00.000Z,0.013,0,0.164,0.079
2010-01-19T09:00:00.000Z,0.018,0,0.359,0.173
2010-01-19T10:00:00.000Z,0.057,0,0.53,0.255
2010-01-19T11:00:00.000Z,0.053,0,0.586,0.282
2010-01-19T12:00:00.000Z,0.038,0,0.521,0.251
2010-01-19T13:00:00.000Z,0.022,0,0.381,0.183
2010-01-19T14:00:00.000Z,0.012,0,0.22,0.106
2010-01-19T15:00:00.000Z,0.001,0,0.041,0.02
2010-01-19T16:00:00.000Z,0,0,0,0
2010-01-19T17:00:00.000Z,0,0,0,0
2010-01-19T18:00:00.000Z,0,0,0,0
2010-01-19T19:00:00.000Z,0,0,0,0
2010-01-19T20:00:00.000Z,0,0,0,0
2010-01-19T21:00:00.000Z,0,0,0,0
2010-01-19T22:00:00.000Z,0,0,0,0
2010-01-19T23:00:00.000Z,0,0,0,0
2010-01-20T00:00:00.000Z,0,0,0,0
2010-01-20T01:00:00.000Z,0,0,0,0
2010-01-20T02:00:00.000Z,0,0,0,0
2010-01-20T03:00:00.000Z,0,0,0,0
2010-01-20T04:00:00.000Z,0,0,0,0
2010-01-20T05:00:00.000Z,0,0,0,0
2010-01-20T06:00:00.000Z,0,0,0,0
2010-01-20T07:00:00.000Z,0.002,0,0.013,0.006
2010-01-20T08:00:00.000Z,0.025,0,0.105,0.051
2010-01-20T09:00:00.000Z,0.065,0,0.268,0.129
2010-01-20T10:00:00.000Z,0.081,0,0.41,0.197
2010-01-20T11:00:00.000Z,0.072,0,0.495,0.238
2010-01-20T12:00:00.000Z,0.063,0,0.51,0.246
2010-01-20T13:00:00.000Z,0.046,0,0.403,0.194
2010-01-20T14:00:00.000Z,0.016,0,0.195,0.094
2010-01-20T15:00:00.000Z,0.001,0,0.03,0.014
2010-01-20T16:00:00.000Z,0,0,0,0
2010-01-20T17:00:00.000Z,0,0,0,0
2010-01-20T18:00:00.000Z,0,0,0,0
2010-01-20T19:00:00.000Z,0,0,0,0
2010-01-20T20:00:00.000Z,0,0,0,0
2010-01-20T21:00:00.000Z,0,0,0,0
2010-01-20T22:00:00.000Z,0,0,0,0
2010-01-20T23:00:00.000Z,0,0,0,0
2010-01-21T00:00:00.000Z,0,0,0,0
2010-01-21T01:00:00.000Z,0,0,0,0
2010-01-21T02:00:00.000Z,0,0,0,0
2010-01-21T03:00:00.000Z,0,0,0,0
2010-01-21T04:00:00.000Z,0,0,0,0
2010-01-21T05:00:00.000Z,0,0,0,0
2010-01-21T06:00:00.000Z,0,0,0,0
2010-01-21T07:00:00.000Z,0.001,0,0.005,0.003
2010-01-21T08:00:00.000Z,0.023,0,0.062,0.03
2010-01-21T09:00:00.000Z,0.038,0,0.155,0.075
2010-01-21T10:00:00.000Z,0.045,0,0.235,0.113
2010-01-21T11:00:00.000Z,0.04,0,0.281,0.135
2010-01-21T12:00:00.000Z,0.043,0,0.271,0.13
2010-01-21T13:00:00.000Z,0.032,0,0.196,0.094
2010-01-21T14:00:00.000Z,0.019,0,0.099,0.047
2010-01-21T15:00:00.000Z,0.003,0,0.017,0.008
2010-01-21T16:00:00.000Z,0,0,0,0
2010-01-21T17:00:00.000Z,0,0,0,0
2010-01-21T18:00:00.000Z,0,0,0,0
2010-01-21T19:00:00.000Z,0,0,0,0
2010-01-21T20:00:00.000Z,0,0,0,0
2010-01-21T21:00:00.000Z,0,0,0,0
2010-01-21T22:00:00.000Z,0,0,0,0
2010-01-21T23:00:00.000Z,0,0,0,0
2010-01-22T00:00:00.000Z,0,0,0,0
2010-01-22T01:00:00.000Z,0,0,0,0
2010-01-22T02:00:00.000Z,0,0,0,0
2010-01-22T03:00:00.000Z,0,0,0,0
2010-01-22T04:00:00.000Z,0,0,0,0
2010-01-22T05:00:00.000Z,0,0,0,0
2010-01-22T06:00:00.000Z,0,0,0,0
2010-01-22T07:00:00.000Z,0.002,0,0.012,0.006
