"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2013-01-06T03:00:00.000Z,0,0,0,0
2013-01-06T04:00:00.000Z,0,0,0,0
2013-01-06T05:00:00.000Z,0,0,0,0
2013-01-06T06:00:00.000Z,0,0,0,0
2013-01-06T07:00:00.000Z,0.013,0.008,0.003,0
2013-01-06T08:00:00.000Z,0.078,0.065,0.058,0.045
2013-01-06T09:00:00.000Z,0.179,0.18,0.196,0.12
2013-01-06T10:00:00.000Z,0.193,0.251,0.313,0.156
2013-01-06T11:00:00.000Z,0.156,0.317,0.335,0.171
2013-01-06T12:00:00.000Z,0.124,0.242,0.295,0.2
2013-01-06T13:00:00.000Z,0.1,0.173,0.187,0.179
2013-01-06T14:00:00.000Z,0.022,0.07,0.073,0.065
2013-01-06T15:00:00.000Z,0,0.01,0.006,0.008
2013-01-06T16:00:00.000Z,0,0,0,0
2013-01-06T17:00:00.000Z,0,0,0,0
2013-01-06T18:00:00.000Z,0,0,0,0
2013-01-06T19:00:00.000Z,0,0,0,0
2013-01-06T20:00:00.000Z,0,0,0,0
2013-01-06T21:00:00.000Z,0,0,0,0
2013-01-06T22:00:00.000Z,0,0,0,0
2013-01-06T23:00:00.000Z,0,0,0,0
2013-01-07T00:00:00.000Z,0,0,0,0
2013-01-07T01:00:00.000Z,0,0,0,0
2013-01-07T02:00:00.000Z,0,0,0,0
2013-01-07T03:00:00.000Z,0,0,0,0
2013-01-07T04:00:00.000Z,0,0,0,0
2013-01-07T05:00:00.000Z,0,0,0,0
2013-01-07T06:00:00.000Z,0,0,0,0
2013-01-07T07:00:00.000Z,0.009,0.018,0.015,0.009
2013-01-07T08:00:00.000Z,0.095,0.168,0.207,0.099
2013-01-07T09:00:00.000Z,0.26,0.343,0.555,0.238
2013-01-07T10:00:00.000Z,0.392,0.593,0.81,0.403
2013-01-07T11:00:00.000Z,0.45,0.788,0.932,0.609
2013-01-07T12:00:00.000Z,0.359,0.757,0.862,0.687
2013-01-07T13:00:00.000Z,0.219,0.571,0.675,0.607
2013-01-07T14:00:00.000Z,0.055,0.357,0.321,0.362
2013-01-07T15:00:00.000Z,0.001,0.053,0.038,0.074
2013-01-07T16:00:00.000Z,0,0,0,0
2013-01-07T17:00:00.000Z,0,0,0,0
2013-01-07T18:00:00.000Z,0,0,0,0
2013-01-07T19:00:00.000Z,0,0,0,0
2013-01-07T20:00:00.000Z,0,0,0,0
2013-01-07T21:00:00.000Z,0,0,0,0
2013-01-07T22:00:00.000Z,0,0,0,0
2013-01-07T23:00:00.000Z,0,0,0,0
2013-01-08T00:00:00.000Z,0,0,0,0
2013-01-08T01:00:00.000Z,0,0,0,0
2013-01-08T02:00:00.000Z,0,0,0,0
2013-01-08T03:00:00.000Z,0,0,0,0
2013-01-08T04:00:00.000Z,0,0,0,0
2013-01-08T05:00:00.000Z,0,0,0,0
2013-01-08T06:00:00.000Z,0,0,0,0
2013-01-08T07:00:00.000Z,0.013,0.029,0.029,0.011
2013-01-08T08:00:00.000Z,0.059,0.161,0.263,0.143
2013-01-08T09:00:00.000Z,0.11,0.423,0.614,0.349
2013-01-08T10:00:00.000Z,0.157,0.546,0.79,0.486
2013-01-08T11:00:00.000Z,0.168,0.608,0.726,0.596
2013-01-08T12:00:00.000Z,0.142,0.446,0.468,0.57
2013-01-08T13:00:00.000Z,0.086,0.303,0.266,0.501
2013-01-08T14:00:00.000Z,0.024,0.16,0.097,0.323
2013-01-08T15:00:00.000Z,0,0.03,0.009,0.072
2013-01-08T16:00:00.000Z,0,0,0,0
2013-01-08T17:00:00.000Z,0,0,0,0
2013-01-08T18:00:00.000Z,0,0,0,0
2013-01-08T19:00:00.000Z,0,0,0,0
2013-01-08T20:00:00.000Z,0,0,0,0
2013-01-08T21:00:00.000Z,0,0,0,0
2013-01-08T22:00:00.000Z,0,0,0,0
2013-01-08T23:00:00.000Z,0,0,0,0
2013-01-09T00:00:00.000Z,0,0,0,0
2013-01-09T01:00:00.000Z,0,0,0,0
2013-01-09T02:00:00.000Z,0,0,0,0
2013-01-09T03:00:00.000Z,0,0,0,0
2013-01-09T04:00:00.000Z,0,0,0,0
2013-01-09T05:00:00.000Z,0,0,0,0
2013-01-09T06:00:00.000Z,0,0,0,0
2013-01-09T07:00:00.000Z,0.015,0.041,0.023,0.006
2013-01-09T08:00:00.000Z,0.068,0.208,0.215,0.091
2013-01-09T09:00:00.000Z,0.167,0.39,0.497,0.244
2013-01-09T10:00:00.000Z,0.228,0.564,0.712,0.398
2013-01-09T11:00:00.000Z,0.255,0.68,0.792,0.504
2013-01-09T12:00:00.000Z,0.209,0.642,0.754,0.533
2013-01-09T13:00:00.000Z,0.127,0.496,0.595,0.453
2013-01-09T14:00:00.000Z,0.035,0.241,0.296,0.221
2013-01-09T15:00:00.000Z,0,0.031,0.037,0.033
2013-01-09T16:00:00.000Z,0,0,0,0
2013-01-09T17:00:00.000Z,0,0,0,0
2013-01-09T18:00:00.000Z,0,0,0,0
2013-01-09T19:00:00.000Z,0,0,0,0
2013-01-09T20:00:00.000Z,0,0,0,0
2013-01-09T21:00:00.000Z,0,0,0,0
2013-01-09T22:00:00.000Z,0,0,0,0
2013-01-09T23:00:00.000Z,0,0,0,0
2013-01-10T00:00:00.000Z,0,0,0,0
2013-01-10T01:00:00.000Z,0,0,0,0
2013-01-10T02:00:00.000Z,0,0,0,0
2013-01-10T03:00:00.000Z,0,0,0,0
2013-01-10T04:00:00.000Z,0,0,0,0
2013-01-10T05:00:00.000Z,0,0,0,0
2013-01-10T06:00:00.000Z,0,0,0,0
2013-01-10T07:00:00.000Z,0.012,0.01,0.01,0.004
2013-01-10T08:00:00.000Z,0.18,0.094,0.125,0.065
2013-01-10T09:00:00.000Z,0.453,0.325,0.369,0.185
2013-01-10T10:00:00.000Z,0.588,0.501,0.615,0.306
2013-01-10T11:00:00.000Z,0.536,0.565,0.742,0.278
2013-01-10T12:00:00.000Z,0.554,0.501,0.704,0.243
2013-01-10T13:00:00.000Z,0.329,0.349,0.496,0.18
2013-01-10T14:00:00.000Z,0.074,0.129,0.216,0.104
2013-01-10T15:00:00.000Z,0.001,0.022,0.024,0.019
2013-01-10T16:00:00.000Z,0,0,0,0
2013-01-10T17:00:00.000Z,0,0,0,0
2013-01-10T18:00:00.000Z,0,0,0,0
2013-01-10T19:00:00.000Z,0,0,0,0
2013-01-10T20:00:00.000Z,0,0,0,0
2013-01-10T21:00:00.000Z,0,0,0,0
2013-01-10T22:00:00.000Z,0,0,0,0
2013-01-10T23:00:00.000Z,0,0,0,0
2013-01-11T00:00:00.000Z,0,0,0,0
2013-01-11T01:00:00.000Z,0,0,0,0
2013-01-11T02:00:00.000Z,0,0,0,0
2013-01-11T03:00:00.000Z,0,0,0,0
2013-01-11T04:00:00.000Z,0,0,0,0
2013-01-11T05:00:00.000Z,0,0,0,0
2013-01-11T06:00:00.000Z,0,0,0,0
2013-01-11T07:00:00.000Z,0.035,0.025,0.021,0.007
2013-01-11T08:00:00.000Z,0.214,0.277,0.367,0.147
2013-01-11T09:00:00.000Z,0.483,0.701,1.087,0.403
2013-01-11T10:00:00.000Z,0.536,1.085,1.751,0.647
2013-01-11T11:00:00.000Z,0.463,1.264,2.063,0.825
2013-01-11T12:00:00.000Z,0.32,1.209,1.84,0.799
2013-01-11T13:00:00.000Z,0.196,0.881,1.332,0.654
2013-01-11T14:00:00.000Z,0.058,0.441,0.693,0.335
2013-01-11T15:00:00.000Z,0.002,0.07,0.106,0.064
2013-01-11T16:00:00.000Z,0,0.001,0.001,0
2013-01-11T17:00:00.000Z,0,0,0,0
2013-01-11T18:00:00.000Z,0,0,0,0
2013-01-11T19:00:00.000Z,0,0,0,0
2013-01-11T20:00:00.000Z,0,0,0,0
2013-01-11T21:00:00.000Z,0,0,0,0
2013-01-11T22:00:00.000Z,0,0,0,0
2013-01-11T23:00:00.000Z,0,0,0,0
2013-01-12T00:00:00.000Z,0,0,0,0
2013-01-12T01:00:00.000Z,0,0,0,0
2013-01-12T02:00:00.000Z,0,0,0,0
2013-01-12T03:00:00.000Z,0,0,0,0
2013-01-12T04:00:00.000Z,0,0,0,0
2013-01-12T05:00:00.000Z,0,0,0,0
2013-01-12T06:00:00.000Z,0,0,0,0
2013-01-12T07:00:00.000Z,0.025,0.015,0.027,0.004
2013-01-12T08:00:00.000Z,0.227,0.169,0.432,0.059
2013-01-12T09:00:00.000Z,0.547,0.537,1.239,0.193
2013-01-12T10:00:00.000Z,0.727,0.94,1.845,0.382
2013-01-12T11:00:00.000Z,0.745,1.088,2.202,0.456
2013-01-12T12:00:00.000Z,0.626,1.011,2.098,0.449
2013-01-12T13:00:00.000Z,0.372,0.787,1.538,0.368
2013-01-12T14:00:00.000Z,0.138,0.38,0.773,0.191
2013-01-12T15:00:00.000Z,0.009,0.048,0.101,0.035
2013-01-12T16:00:00.000Z,0,0.001,0,0
2013-01-12T17:00:00.000Z,0,0,0,0
2013-01-12T18:00:00.000Z,0,0,0,0
2013-01-12T19:00:00.000Z,0,0,0,0
2013-01-12T20:00:00.000Z,0,0,0,0
2013-01-12T21:00:00.000Z,0,0,0,0
2013-01-12T22:00:00.000Z,0,0,0,0
2013-01-12T23:00:00.000Z,0,0,0,0
2013-01-13T00:00:00.000Z,0,0,0,0
2013-01-13T01:00:00.000Z,0,0,0,0
2013-01-13T02:00:00.000Z,0,0,0,0
2013-01-13T03:00:00.000Z,0,0,0,0
2013-01-13T04:00:00.000Z,0,0,0,0
2013-01-13T05:00:00.000Z,0,0,0,0
2013-01-13T06:00:00.000Z,0,0,0,0
2013-01-13T07:00:00.000Z,0.027,0.015,0.038,0.002
2013-01-13T08:00:00.000Z,0.147,0.166,0.406,0.037
2013-01-13T09:00:00.000Z,0.253,0.469,0.984,0.114
2013-01-13T10:00:00.000Z,0.369,0.725,1.46,0.206
2013-01-13T11:00:00.000Z,0.454,0.805,1.665,0.256
2013-01-13T12:00:00.000Z,0.4,0.752,1.576,0.219
2013-01-13T13:00:00.000Z,0.234,0.55,1.094,0.152
2013-01-13T14:00:00.000Z,0.067,0.232,0.494,0.081
2013-01-13T15:00:00.000Z,0.004,0.041,0.064,0.016
2013-01-13T16:00:00.000Z,0,0.001,0.001,0
2013-01-13T17:00:00.000Z,0,0,0,0
2013-01-13T18:00:00.000Z,0,0,0,0
2013-01-13T19:00:00.000Z,0,0,0,0
2013-01-13T20:00:00.000Z,0,0,0,0
2013-01-13T21:00:00.000Z,0,0,0,0
2013-01-13T22:00:00.000Z,0,0,0,0
2013-01-13T23:00:00.000Z,0,0,0,0
2013-01-14T00:00:00.000Z,0,0,0,0
2013-01-14T01:00:00.000Z,0,0,0,0
2013-01-14T02:00:00.000Z,0,0,0,0
2013-01-14T03:00:00.000Z,0,0,0,0
2013-01-14T04:00:00.000Z,0,0,0,0
2013-01-14T05:00:00.000Z,0,0,0,0
2013-01-14T06:00:00.000Z,0,0,0,0
2013-01-14T07:00:00.000Z,0.018,0.007,0.006,0
2013-01-14T08:00:00.000Z,0.102,0.055,0.076,0.015
2013-01-14T09:00:00.000Z,0.261,0.132,0.255,0.05
2013-01-14T10:00:00.000Z,0.405,0.216,0.502,0.092
2013-01-14T11:00:00.000Z,0.36,0.278,0.69,0.133
2013-01-14T12:00:00.000Z,0.225,0.306,0.654,0.159
2013-01-14T13:00:00.000Z,0.141,0.283,0.425,0.115
2013-01-14T14:00:00.000Z,0.044,0.142,0.172,0.053
2013-01-14T15:00:00.000Z,0.002,0.032,0.023,0.01
2013-01-14T16:00:00.000Z,0,0.001,0,0
2013-01-14T17:00:00.000Z,0,0,0,0
2013-01-14T18:00:00.000Z,0,0,0,0
2013-01-14T19:00:00.000Z,0,0,0,0
2013-01-14T20:00:00.000Z,0,0,0,0
2013-01-14T21:00:00.000Z,0,0,0,0
2013-01-14T22:00:00.000Z,0,0,0,0
2013-01-14T23:00:00.000Z,0,0,0,0
2013-01-15T00:00:00.000Z,0,0,0,0
2013-01-15T01:00:00.000Z,0,0,0,0
2013-01-15T02:00:00.000Z,0,0,0,0
2013-01-15T03:00:00.000Z,0,0,0,0
2013-01-15T04:00:00.000Z,0,0,0,0
2013-01-15T05:00:00.000Z,0,0,0,0
2013-01-15T06:00:00.000Z,0,0,0,0
2013-01-15T07:00:00.000Z,0.017,0.012,0.032,0.016
2013-01-15T08:00:00.000Z,0.123,0.105,0.338,0.131
2013-01-15T09:00:00.000Z,0.32,0.256,0.876,0.294
2013-01-15T10:00:00.000Z,0.549,0.453,1.428,0.419
2013-01-15T11:00:00.000Z,0.718,0.581,1.546,0.518
2013-01-15T12:00:00.000Z,0.66,0.594,1.385,0.545
2013-01-15T13:00:00.000Z,0.383,0.484,0.991,0.411
2013-01-15T14:00:00.000Z,0.126,0.233,0.472,0.171
2013-01-15T15:00:00.000Z,0.005,0.03,0.085,0.026
2013-01-15T16:00:00.000Z,0,0,0.001,0
2013-01-15T17:00:00.000Z,0,0,0,0
2013-01-15T18:00:00.000Z,0,0,0,0
2013-01-15T19:00:00.000Z,0,0,0,0
2013-01-15T20:00:00.000Z,0,0,0,0
2013-01-15T21:00:00.000Z,0,0,0,0
2013-01-15T22:00:00.000Z,0,0,0,0
2013-01-15T23:00:00.000Z,0,0,0,0
2013-01-16T00:00:00.000Z,0,0,0,0
2013-01-16T01:00:00.000Z,0,0,0,0
2013-01-16T02:00:00.000Z,0,0,0,0
2013-01-16T03:00:00.000Z,0,0,0,0
2013-01-16T04:00:00.000Z,0,0,0,0
2013-01-16T05:00:00.000Z,0,0,0,0
2013-01-16T06:00:00.000Z,0,0,0,0
2013-01-16T07:00:00.000Z,0.013,0.01,0.019,0.002
2013-01-16T08:00:00.000Z,0.07,0.064,0.112,0.025
2013-01-16T09:00:00.000Z,0.102,0.151,0.226,0.065
2013-01-16T10:00:00.000Z,0.127,0.194,0.339,0.109
2013-01-16T11:00:00.000Z,0.139,0.214,0.438,0.182
2013-01-16T12:00:00.000Z,0.109,0.179,0.429,0.2
2013-01-16T13:00:00.000Z,0.078,0.112,0.301,0.165
2013-01-16T14:00:00.000Z,0.026,0.056,0.131,0.106
2013-01-16T15:00:00.000Z,0.001,0.014,0.017,0.029
2013-01-16T16:00:00.000Z,0,0,0,0
2013-01-16T17:00:00.000Z,0,0,0,0
2013-01-16T18:00:00.000Z,0,0,0,0
2013-01-16T19:00:00.000Z,0,0,0,0
2013-01-16T20:00:00.000Z,0,0,0,0
2013-01-16T21:00:00.000Z,0,0,0,0
2013-01-16T22:00:00.000Z,0,0,0,0
2013-01-16T23:00:00.000Z,0,0,0,0
2013-01-17T00:00:00.000Z,0,0,0,0
2013-01-17T01:00:00.000Z,0,0,0,0
2013-01-17T02:00:00.000Z,0,0,0,0
2013-01-17T03:00:00.000Z,0,0,0,0
2013-01-17T04:00:00.000Z,0,0,0,0
2013-01-17T05:00:00.000Z,0,0,0,0
2013-01-17T06:00:00.000Z,0,0,0,0
2013-01-17T07:00:00.000Z,0.015,0.004,0.007,0
2013-01-17T08:00:00.000Z,0.069,0.018,0.024,0.002
2013-01-17T09:00:00.000Z,0.083,0.039,0.072,0.009
2013-01-17T10:00:00.000Z,0.083,0.058,0.154,0.019
2013-01-17T11:00:00.000Z,0.098,0.063,0.238,0.026
2013-01-17T12:00:00.000Z,0.105,0.055,0.237,0.025
2013-01-17T13:00:00.000Z,0.091,0.045,0.166,0.017
2013-01-17T14:00:00.000Z,0.039,0.027,0.07,0.008
2013-01-17T15:00:00.000Z,0.001,0.007,0.012,0.004
2013-01-17T16:00:00.000Z,0,0,0,0
2013-01-17T17:00:00.000Z,0,0,0,0
2013-01-17T18:00:00.000Z,0,0,0,0
2013-01-17T19:00:00.000Z,0,0,0,0
2013-01-17T20:00:00.000Z,0,0,0,0
2013-01-17T21:00:00.000Z,0,0,0,0
2013-01-17T22:00:00.000Z,0,0,0,0
2013-01-17T23:00:00.000Z,0,0,0,0
2013-01-18T00:00:00.000Z,0,0,0,0
2013-01-18T01:00:00.000Z,0,0,0,0
2013-01-18T02:00:00.000Z,0,0,0,0
2013-01-18T03:00:00.000Z,0,0,0,0
2013-01-18T04:00:00.000Z,0,0,0,0
2013-01-18T05:00:00.000Z,0,0,0,0
2013-01-18T06:00:00.000Z,0,0,0,0
2013-01-18T07:00:00.000Z,0.008,0.008,0.007,0
2013-01-18T08:00:00.000Z,0.042,0.037,0.028,0.004
2013-01-18T09:00:00.000Z,0.053,0.077,0.074,0.012
2013-01-18T10:00:00.000Z,0.066,0.108,0.116,0.03
2013-01-18T11:00:00.000Z,0.084,0.134,0.138,0.047
2013-01-18T12:00:00.000Z,0.064,0.134,0.152,0.057
2013-01-18T13:00:00.000Z,0.049,0.112,0.096,0.047
2013-01-18T14:00:00.000Z,0.015,0.057,0.045,0.025
2013-01-18T15:00:00.000Z,0.002,0.017,0.012,0.007
2013-01-18T16:00:00.000Z,0,0,0,0
2013-01-18T17:00:00.000Z,0,0,0,0
2013-01-18T18:00:00.000Z,0,0,0,0
2013-01-18T19:00:00.000Z,0,0,0,0
2013-01-18T20:00:00.000Z,0,0,0,0
2013-01-18T21:00:00.000Z,0,0,0,0
2013-01-18T22:00:00.000Z,0,0,0,0
2013-01-18T23:00:00.000Z,0,0,0,0
2013-01-19T00:00:00.000Z,0,0,0,0
2013-01-19T01:00:00.000Z,0,0,0,0
2013-01-19T02:00:00.000Z,0,0,0,0
2013-01-19T03:00:00.000Z,0,0,0,0
2013-01-19T04:00:00.000Z,0,0,0,0
2013-01-19T05:00:00.000Z,0,0,0,0
2013-01-19T06:00:00.000Z,0,0,0,0
2013-01-19T07:00:00.000Z,0.016,0.004,0.007,0.001
2013-01-19T08:00:00.000Z,0.047,0.026,0.046,0.01
2013-01-19T09:00:00.000Z,0.111,0.061,0.136,0.023
2013-01-19T10:00:00.000Z,0.188,0.109,0.24,0.041
2013-01-19T11:00:00.000Z,0.24,0.135,0.31,0.059
2013-01-19T12:00:00.000Z,0.18,0.135,0.306,0.066
2013-01-19T13:00:00.000Z,0.109,0.113,0.24,0.059
2013-01-19T14:00:00.000Z,0.041,0.061,0.118,0.039
2013-01-19T15:00:00.000Z,0.004,0.012,0.024,0.011
2013-01-19T16:00:00.000Z,0,0,0,0
2013-01-19T17:00:00.000Z,0,0,0,0
2013-01-19T18:00:00.000Z,0,0,0,0
2013-01-19T19:00:00.000Z,0,0,0,0
2013-01-19T20:00:00.000Z,0,0,0,0
2013-01-19T21:00:00.000Z,0,0,0,0
2013-01-19T22:00:00.000Z,0,0,0,0
2013-01-19T23:00:00.000Z,0,0,0,0
2013-01-20T00:00:00.000Z,0,0,0,0
2013-01-20T01:00:00.000Z,0,0,0,0
2013-01-20T02:00:00.000Z,0,0,0,0
2013-01-20T03:00:00.000Z,0,0,0,0
2013-01-20T04:00:00.000Z,0,0,0,0
2013-01-20T05:00:00.000Z,0,0,0,0
2013-01-20T06:00:00.000Z,0,0,0,0
2013-01-20T07:00:00.000Z,0.015,0.002,0.009,0.002
2013-01-20T08:00:00.000Z,0.076,0.026,0.09,0.021
2013-01-20T09:00:00.000Z,0.14,0.07,0.231,0.05
2013-01-20T10:00:00.000Z,0.219,0.095,0.408,0.063
2013-01-20T11:00:00.000Z,0.28,0.106,0.519,0.064
2013-01-20T12:00:00.000Z,0.25,0.076,0.422,0.064
2013-01-20T13:00:00.000Z,0.199,0.051,0.253,0.045
2013-01-20T14:00:00.000Z,0.072,0.029,0.108,0.029
2013-01-20T15:00:00.000Z,0.005,0.007,0.022,0.012
2013-01-20T16:00:00.000Z,0,0,0,0
2013-01-20T17:00:00.000Z,0,0,0,0
2013-01-20T18:00:00.000Z,0,0,0,0
2013-01-20T19:00:00.000Z,0,0,0,0
2013-01-20T20:00:00.000Z,0,0,0,0
2013-01-20T21:00:00.000Z,0,0,0,0
2013-01-20T22:00:00.000Z,0,0,0,0
2013-01-20T23:00:00.000Z,0,0,0,0
2013-01-21T00:00:00.000Z,0,0,0,0
2013-01-21T01:00:00.000Z,0,0,0,0
2013-01-21T02:00:00.000Z,0,0,0,0
2013-01-21T03:00:00.000Z,0,0,0,0
2013-01-21T04:00:00.000Z,0,0,0,0
2013-01-21T05:00:00.000Z,0,0,0,0
2013-01-21T06:00:00.000Z,0,0,0,0
2013-01-21T07:00:00.000Z,0.004,0.001,0.008,0
2013-01-21T08:00:00.000Z,0.024,0.008,0.047,0.003
2013-01-21T09:00:00.000Z,0.077,0.021,0.14,0.013
2013-01-21T10:00:00.000Z,0.129,0.035,0.271,0.028
2013-01-21T11:00:00.000Z,0.16,0.048,0.307,0.049
2013-01-21T12:00:00.000Z,0.141,0.06,0.265,0.067
2013-01-21T13:00:00.000Z,0.088,0.056,0.181,0.052
2013-01-21T14:00:00.000Z,0.031,0.036,0.085,0.03
