"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2011-01-04T12:00:00.000Z,0.102,0.468,0.391,0.317
2011-01-04T13:00:00.000Z,0.078,0.281,0.267,0.218
2011-01-04T14:00:00.000Z,0.024,0.123,0.085,0.104
2011-01-04T15:00:00.000Z,0.002,0.011,0.006,0.011
2011-01-04T16:00:00.000Z,0,0,0,0
2011-01-04T17:00:00.000Z,0,0,0,0
2011-01-04T18:00:00.000Z,0,0,0,0
2011-01-04T19:00:00.000Z,0,0,0,0
2011-01-04T20:00:00.000Z,0,0,0,0
2011-01-04T21:00:00.000Z,0,0,0,0
2011-01-04T22:00:00.000Z,0,0,0,0
2011-01-04T23:00:00.000Z,0,0,0,0
2011-01-05T00:00:00.000Z,0,0,0,0
2011-01-05T01:00:00.000Z,0,0,0,0
2011-01-05T02:00:00.000Z,0,0,0,0
2011-01-05T03:00:00.000Z,0,0,0,0
2011-01-05T04:00:00.000Z,0,0,0,0
2011-01-05T05:00:00.000Z,0,0,0,0
2011-01-05T06:00:00.000Z,0,0,0,0
2011-01-05T07:00:00.000Z,0.005,0.012,0.015,0.01
2011-01-05T08:00:00.000Z,0.039,0.119,0.159,0.126
2011-01-05T09:00:00.000Z,0.148,0.338,0.471,0.328
2011-01-05T10:00:00.000Z,0.228,0.712,0.814,0.458
2011-01-05T11:00:00.000Z,0.326,1.029,1.094,0.526
2011-01-05T12:00:00.000Z,0.27,1.139,1.131,0.514
2011-01-05T13:00:00.000Z,0.16,0.807,0.864,0.395
2011-01-05T14:00:00.000Z,0.046,0.386,0.357,0.182
2011-01-05T15:00:00.000Z,0.003,0.042,0.033,0.017
2011-01-05T16:00:00.000Z,0,0,0,0
2011-01-05T17:00:00.000Z,0,0,0,0
2011-01-05T18:00:00.000Z,0,0,0,0
2011-01-05T19:00:00.000Z,0,0,0,0
2011-01-05T20:00:00.000Z,0,0,0,0
2011-01-05T21:00:00.000Z,0,0,0,0
2011-01-05T22:00:00.000Z,0,0,0,0
2011-01-05T23:00:00.000Z,0,0,0,0
2011-01-06T00:00:00.000Z,0,0,0,0
2011-01-06T01:00:00.000Z,0,0,0,0
2011-01-06T02:00:00.000Z,0,0,0,0
2011-01-06T03:00:00.000Z,0,0,0,0
2011-01-06T04:00:00.000Z,0,0,0,0
2011-01-06T05:00:00.000Z,0,0,0,0
2011-01-06T06:00:00.000Z,0,0,0,0
2011-01-06T07:00:00.000Z,0.011,0.001,0.01,0.001
2011-01-06T08:00:00.000Z,0.019,0.027,0.059,0.016
2011-01-06T09:00:00.000Z,0.036,0.121,0.153,0.088
2011-01-06T10:00:00.000Z,0.07,0.201,0.269,0.172
2011-01-06T11:00:00.000Z,0.085,0.283,0.342,0.175
2011-01-06T12:00:00.000Z,0.083,0.217,0.335,0.123
2011-01-06T13:00:00.000Z,0.054,0.113,0.236,0.081
2011-01-06T14:00:00.000Z,0.022,0.026,0.067,0.032
2011-01-06T15:00:00.000Z,0.004,0.002,0.007,0.006
2011-01-06T16:00:00.000Z,0,0,0,0
2011-01-06T17:00:00.000Z,0,0,0,0
2011-01-06T18:00:00.000Z,0,0,0,0
2011-01-06T19:00:00.000Z,0,0,0,0
2011-01-06T20:00:00.000Z,0,0,0,0
2011-01-06T21:00:00.000Z,0,0,0,0
2011-01-06T22:00:00.000Z,0,0,0,0
2011-01-06T23:00:00.000Z,0,0,0,0
2011-01-07T00:00:00.000Z,0,0,0,0
2011-01-07T01:00:00.000Z,0,0,0,0
2011-01-07T02:00:00.000Z,0,0,0,0
2011-01-07T03:00:00.000Z,0,0,0,0
2011-01-07T04:00:00.000Z,0,0,0,0
2011-01-07T05:00:00.000Z,0,0,0,0
2011-01-07T06:00:00.000Z,0,0,0,0
2011-01-07T07:00:00.000Z,0.006,0.003,0.012,0.001
2011-01-07T08:00:00.000Z,0.028,0.051,0.134,0.022
2011-01-07T09:00:00.000Z,0.067,0.105,0.325,0.08
2011-01-07T10:00:00.000Z,0.122,0.18,0.438,0.12
2011-01-07T11:00:00.000Z,0.134,0.199,0.545,0.192
2011-01-07T12:00:00.000Z,0.112,0.191,0.528,0.114
2011-01-07T13:00:00.000Z,0.068,0.117,0.388,0.069
2011-01-07T14:00:00.000Z,0.029,0.052,0.129,0.023
2011-01-07T15:00:00.000Z,0.005,0.006,0.01,0.002
2011-01-07T16:00:00.000Z,0,0,0,0
2011-01-07T17:00:00.000Z,0,0,0,0
2011-01-07T18:00:00.000Z,0,0,0,0
2011-01-07T19:00:00.000Z,0,0,0,0
2011-01-07T20:00:00.000Z,0,0,0,0
2011-01-07T21:00:00.000Z,0,0,0,0
2011-01-07T22:00:00.000Z,0,0,0,0
2011-01-07T23:00:00.000Z,0,0,0,0
2011-01-08T00:00:00.000Z,0,0,0,0
2011-01-08T01:00:00.000Z,0,0,0,0
2011-01-08T02:00:00.000Z,0,0,0,0
2011-01-08T03:00:00.000Z,0,0,0,0
2011-01-08T04:00:00.000Z,0,0,0,0
2011-01-08T05:00:00.000Z,0,0,0,0
2011-01-08T06:00:00.000Z,0,0,0,0
2011-01-08T07:00:00.000Z,0.007,0.001,0.01,0.004
2011-01-08T08:00:00.000Z,0.043,0.091,0.148,0.074
2011-01-08T09:00:00.000Z,0.137,0.385,0.396,0.304
2011-01-08T10:00:00.000Z,0.242,0.916,0.837,0.509
2011-01-08T11:00:00.000Z,0.343,0.895,1.352,0.505
2011-01-08T12:00:00.000Z,0.365,0.945,1.258,0.484
2011-01-08T13:00:00.000Z,0.252,0.82,0.966,0.421
2011-01-08T14:00:00.000Z,0.089,0.273,0.356,0.209
2011-01-08T15:00:00.000Z,0.004,0.033,0.022,0.025
2011-01-08T16:00:00.000Z,0,0,0,0
2011-01-08T17:00:00.000Z,0,0,0,0
2011-01-08T18:00:00.000Z,0,0,0,0
2011-01-08T19:00:00.000Z,0,0,0,0
2011-01-08T20:00:00.000Z,0,0,0,0
2011-01-08T21:00:00.000Z,0,0,0,0
2011-01-08T22:00:00.000Z,0,0,0,0
2011-01-08T23:00:00.000Z,0,0,0,0
2011-01-09T00:00:00.000Z,0,0,0,0
2011-01-09T01:00:00.000Z,0,0,0,0
2011-01-09T02:00:00.000Z,0,0,0,0
2011-01-09T03:00:00.000Z,0,0,0,0
2011-01-09T04:00:00.000Z,0,0,0,0
2011-01-09T05:00:00.000Z,0,0,0,0
2011-01-09T06:00:00.000Z,0,0,0,0
2011-01-09T07:00:00.000Z,0.011,0.007,0.075,0.003
2011-01-09T08:00:00.000Z,0.045,0.097,0.365,0.072
2011-01-09T09:00:00.000Z,0.131,0.342,0.791,0.197
2011-01-09T10:00:00.000Z,0.228,0.457,1.254,0.148
2011-01-09T11:00:00.000Z,0.326,0.429,1.265,0.101
2011-01-09T12:00:00.000Z,0.244,0.357,1.147,0.08
2011-01-09T13:00:00.000Z,0.119,0.193,0.583,0.05
2011-01-09T14:00:00.000Z,0.04,0.089,0.268,0.017
2011-01-09T15:00:00.000Z,0.004,0.01,0.015,0.003
2011-01-09T16:00:00.000Z,0,0,0,0
2011-01-09T17:00:00.000Z,0,0,0,0
2011-01-09T18:00:00.000Z,0,0,0,0
2011-01-09T19:00:00.000Z,0,0,0,0
2011-01-09T20:00:00.000Z,0,0,0,0
2011-01-09T21:00:00.000Z,0,0,0,0
2011-01-09T22:00:00.000Z,0,0,0,0
2011-01-09T23:00:00.000Z,0,0,0,0
2011-01-10T00:00:00.000Z,0,0,0,0
2011-01-10T01:00:00.000Z,0,0,0,0
2011-01-10T02:00:00.000Z,0,0,0,0
2011-01-10T03:00:00.000Z,0,0,0,0
2011-01-10T04:00:00.000Z,0,0,0,0
2011-01-10T05:00:00.000Z,0,0,0,0
2011-01-10T06:00:00.000Z,0,0,0,0
2011-01-10T07:00:00.000Z,0.022,0.005,0.011,0.004
2011-01-10T08:00:00.000Z,0.116,0.054,0.182,0.067
2011-01-10T09:00:00.000Z,0.349,0.234,0.505,0.226
2011-01-10T10:00:00.000Z,0.567,0.391,0.688,0.33
2011-01-10T11:00:00.000Z,0.724,0.453,0.682,0.294
2011-01-10T12:00:00.000Z,0.593,0.451,0.741,0.274
2011-01-10T13:00:00.000Z,0.377,0.334,0.51,0.211
2011-01-10T14:00:00.000Z,0.144,0.128,0.193,0.092
2011-01-10T15:00:00.000Z,0.007,0.006,0.01,0.007
2011-01-10T16:00:00.000Z,0,0,0,0
2011-01-10T17:00:00.000Z,0,0,0,0
2011-01-10T18:00:00.000Z,0,0,0,0
2011-01-10T19:00:00.000Z,0,0,0,0
2011-01-10T20:00:00.000Z,0,0,0,0
2011-01-10T21:00:00.000Z,0,0,0,0
2011-01-10T22:00:00.000Z,0,0,0,0
2011-01-10T23:00:00.000Z,0,0,0,0
2011-01-11T00:00:00.000Z,0,0,0,0
2011-01-11T01:00:00.000Z,0,0,0,0
2011-01-11T02:00:00.000Z,0,0,0,0
2011-01-11T03:00:00.000Z,0,0,0,0
2011-01-11T04:00:00.000Z,0,0,0,0
2011-01-11T05:00:00.000Z,0,0,0,0
2011-01-11T06:00:00.000Z,0,0,0,0
2011-01-11T07:00:00.000Z,0.014,0.002,0.006,0.008
2011-01-11T08:00:00.000Z,0.068,0.1,0.13,0.199
2011-01-11T09:00:00.000Z,0.16,0.321,0.345,0.611
2011-01-11T10:00:00.000Z,0.251,0.497,0.577,0.903
2011-01-11T11:00:00.000Z,0.29,0.617,0.678,0.908
2011-01-11T12:00:00.000Z,0.274,0.493,0.577,0.564
2011-01-11T13:00:00.000Z,0.229,0.224,0.355,0.32
2011-01-11T14:00:00.000Z,0.09,0.084,0.13,0.15
2011-01-11T15:00:00.000Z,0.006,0.003,0.008,0.006
2011-01-11T16:00:00.000Z,0,0,0,0
2011-01-11T17:00:00.000Z,0,0,0,0
2011-01-11T18:00:00.000Z,0,0,0,0
2011-01-11T19:00:00.000Z,0,0,0,0
2011-01-11T20:00:00.000Z,0,0,0,0
2011-01-11T21:00:00.000Z,0,0,0,0
2011-01-11T22:00:00.000Z,0,0,0,0
2011-01-11T23:00:00.000Z,0,0,0,0
2011-01-12T00:00:00.000Z,0,0,0,0
2011-01-12T01:00:00.000Z,0,0,0,0
2011-01-12T02:00:00.000Z,0,0,0,0
2011-01-12T03:00:00.000Z,0,0,0,0
2011-01-12T04:00:00.000Z,0,0,0,0
2011-01-12T05:00:00.000Z,0,0,0,0
2011-01-12T06:00:00.000Z,0,0,0,0
2011-01-12T07:00:00.000Z,0.016,0.009,0.017,0.001
2011-01-12T08:00:00.000Z,0.068,0.058,0.177,0.02
2011-01-12T09:00:00.000Z,0.162,0.149,0.42,0.08
2011-01-12T10:00:00.000Z,0.26,0.201,0.643,0.131
2011-01-12T11:00:00.000Z,0.317,0.216,0.698,0.124
2011-01-12T12:00:00.000Z,0.28,0.206,0.569,0.115
2011-01-12T13:00:00.000Z,0.164,0.14,0.306,0.065
2011-01-12T14:00:00.000Z,0.061,0.044,0.104,0.02
2011-01-12T15:00:00.000Z,0.006,0.004,0.011,0.003
2011-01-12T16:00:00.000Z,0,0,0.001,0
2011-01-12T17:00:00.000Z,0,0,0,0
2011-01-12T18:00:00.000Z,0,0,0,0
2011-01-12T19:00:00.000Z,0,0,0,0
2011-01-12T20:00:00.000Z,0,0,0,0
2011-01-12T21:00:00.000Z,0,0,0,0
2011-01-12T22:00:00.000Z,0,0,0,0
2011-01-12T23:00:00.000Z,0,0,0,0
2011-01-13T00:00:00.000Z,0,0,0,0
2011-01-13T01:00:00.000Z,0,0,0,0
2011-01-13T02:00:00.000Z,0,0,0,0
2011-01-13T03:00:00.000Z,0,0,0,0
2011-01-13T04:00:00.000Z,0,0,0,0
2011-01-13T05:00:00.000Z,0,0,0,0
2011-01-13T06:00:00.000Z,0,0,0,0
2011-01-13T07:00:00.000Z,0.007,0,0.001,0
2011-01-13T08:00:00.000Z,0.039,0.022,0.082,0.009
2011-01-13T09:00:00.000Z,0.079,0.072,0.183,0.028
2011-01-13T10:00:00.000Z,0.123,0.132,0.284,0.055
2011-01-13T11:00:00.000Z,0.121,0.164,0.317,0.065
2011-01-13T12:00:00.000Z,0.103,0.131,0.287,0.076
2011-01-13T13:00:00.000Z,0.074,0.105,0.19,0.056
2011-01-13T14:00:00.000Z,0.035,0.044,0.081,0.015
2011-01-13T15:00:00.000Z,0.006,0.003,0.01,0.003
2011-01-13T16:00:00.000Z,0,0,0.001,0
2011-01-13T17:00:00.000Z,0,0,0,0
2011-01-13T18:00:00.000Z,0,0,0,0
2011-01-13T19:00:00.000Z,0,0,0,0
2011-01-13T20:00:00.000Z,0,0,0,0
2011-01-13T21:00:00.000Z,0,0,0,0
2011-01-13T22:00:00.000Z,0,0,0,0
2011-01-13T23:00:00.000Z,0,0,0,0
2011-01-14T00:00:00.000Z,0,0,0,0
2011-01-14T01:00:00.000Z,0,0,0,0
2011-01-14T02:00:00.000Z,0,0,0,0
2011-01-14T03:00:00.000Z,0,0,0,0
2011-01-14T04:00:00.000Z,0,0,0,0
2011-01-14T05:00:00.000Z,0,0,0,0
2011-01-14T06:00:00.000Z,0,0,0,0
2011-01-14T07:00:00.000Z,0.005,0.005,0.013,0.001
2011-01-14T08:00:00.000Z,0.031,0.075,0.127,0.026
2011-01-14T09:00:00.000Z,0.071,0.183,0.422,0.085
2011-01-14T10:00:00.000Z,0.12,0.358,0.661,0.184
2011-01-14T11:00:00.000Z,0.158,0.364,0.588,0.224
2011-01-14T12:00:00.000Z,0.163,0.368,0.453,0.247
2011-01-14T13:00:00.000Z,0.123,0.192,0.42,0.215
2011-01-14T14:00:00.000Z,0.047,0.086,0.214,0.119
2011-01-14T15:00:00.000Z,0.005,0.022,0.024,0.018
2011-01-14T16:00:00.000Z,0,0.001,0.001,0
2011-01-14T17:00:00.000Z,0,0,0,0
2011-01-14T18:00:00.000Z,0,0,0,0
2011-01-14T19:00:00.000Z,0,0,0,0
2011-01-14T20:00:00.000Z,0,0,0,0
2011-01-14T21:00:00.000Z,0,0,0,0
2011-01-14T22:00:00.000Z,0,0,0,0
2011-01-14T23:00:00.000Z,0,0,0,0
2011-01-15T00:00:00.000Z,0,0,0,0
2011-01-15T01:00:00.000Z,0,0,0,0
2011-01-15T02:00:00.000Z,0,0,0,0
2011-01-15T03:00:00.000Z,0,0,0,0
2011-01-15T04:00:00.000Z,0,0,0,0
2011-01-15T05:00:00.000Z,0,0,0,0
2011-01-15T06:00:00.000Z,0,0,0,0
2011-01-15T07:00:00.000Z,0.016,0.058,0.094,0.008
2011-01-15T08:00:00.000Z,0.077,0.328,0.569,0.111
2011-01-15T09:00:00.000Z,0.255,0.684,1.146,0.523
2011-01-15T10:00:00.000Z,0.435,1.017,1.346,0.799
2011-01-15T11:00:00.000Z,0.409,0.982,1.444,0.702
2011-01-15T12:00:00.000Z,0.271,0.755,1.161,0.513
2011-01-15T13:00:00.000Z,0.179,0.538,0.779,0.493
2011-01-15T14:00:00.000Z,0.076,0.271,0.441,0.268
2011-01-15T15:00:00.000Z,0.007,0.045,0.069,0.061
2011-01-15T16:00:00.000Z,0,0.003,0.001,0.001
2011-01-15T17:00:00.000Z,0,0,0,0
2011-01-15T18:00:00.000Z,0,0,0,0
2011-01-15T19:00:00.000Z,0,0,0,0
2011-01-15T20:00:00.000Z,0,0,0,0
2011-01-15T21:00:00.000Z,0,0,0,0
2011-01-15T22:00:00.000Z,0,0,0,0
2011-01-15T23:00:00.000Z,0,0,0,0
2011-01-16T00:00:00.000Z,0,0,0,0
2011-01-16T01:00:00.000Z,0,0,0,0
2011-01-16T02:00:00.000Z,0,0,0,0
2011-01-16T03:00:00.000Z,0,0,0,0
2011-01-16T04:00:00.000Z,0,0,0,0
2011-01-16T05:00:00.000Z,0,0,0,0
2011-01-16T06:00:00.000Z,0,0,0,0
2011-01-16T07:00:00.000Z,0.026,0.05,0.148,0.022
2011-01-16T08:00:00.000Z,0.11,0.515,1,0.337
2011-01-16T09:00:00.000Z,0.303,1.27,2.085,0.898
2011-01-16T10:00:00.000Z,0.49,1.658,2.772,1.252
2011-01-16T11:00:00.000Z,0.614,1.818,2.939,1.356
2011-01-16T12:00:00.000Z,0.613,1.7,3.102,1.233
2011-01-16T13:00:00.000Z,0.418,1.377,2.515,0.91
2011-01-16T14:00:00.000Z,0.165,0.804,1.308,0.509
2011-01-16T15:00:00.000Z,0.011,0.162,0.179,0.101
2011-01-16T16:00:00.000Z,0,0.003,0.001,0.001
2011-01-16T17:00:00.000Z,0,0,0,0
2011-01-16T18:00:00.000Z,0,0,0,0
2011-01-16T19:00:00.000Z,0,0,0,0
2011-01-16T20:00:00.000Z,0,0,0,0
2011-01-16T21:00:00.000Z,0,0,0,0
2011-01-16T22:00:00.000Z,0,0,0,0
2011-01-16T23:00:00.000Z,0,0,0,0
2011-01-17T00:00:00.000Z,0,0,0,0
2011-01-17T01:00:00.000Z,0,0,0,0
2011-01-17T02:00:00.000Z,0,0,0,0
2011-01-17T03:00:00.000Z,0,0,0,0
2011-01-17T04:00:00.000Z,0,0,0,0
2011-01-17T05:00:00.000Z,0,0,0,0
2011-01-17T06:00:00.000Z,0,0,0,0
2011-01-17T07:00:00.000Z,0.037,0.057,0.134,0.032
2011-01-17T08:00:00.000Z,0.173,0.522,0.968,0.392
2011-01-17T09:00:00.000Z,0.446,1.274,2.034,0.955
2011-01-17T10:00:00.000Z,0.698,1.684,2.615,1.267
2011-01-17T11:00:00.000Z,0.778,1.728,2.765,1.34
2011-01-17T12:00:00.000Z,0.67,1.661,2.578,1.221
2011-01-17T13:00:00.000Z,0.452,1.328,2.055,0.896
2011-01-17T14:00:00.000Z,0.185,0.733,1.035,0.455
2011-01-17T15:00:00.000Z,0.013,0.159,0.153,0.073
2011-01-17T16:00:00.000Z,0,0.003,0.001,0.001
2011-01-17T17:00:00.000Z,0,0,0,0
2011-01-17T18:00:00.000Z,0,0,0,0
2011-01-17T19:00:00.000Z,0,0,0,0
2011-01-17T20:00:00.000Z,0,0,0,0
2011-01-17T21:00:00.000Z,0,0,0,0
2011-01-17T22:00:00.000Z,0,0,0,0
2011-01-17T23:00:00.000Z,0,0,0,0
2011-01-18T00:00:00.000Z,0,0,0,0
2011-01-18T01:00:00.000Z,0,0,0,0
2011-01-18T02:00:00.000Z,0,0,0,0
2011-01-18T03:00:00.000Z,0,0,0,0
2011-01-18T04:00:00.000Z,0,0,0,0
2011-01-18T05:00:00.000Z,0,0,0,0
2011-01-18T06:00:00.000Z,0,0,0,0
2011-01-18T07:00:00.000Z,0.017,0.008,0.043,0.006
2011-01-18T08:00:00.000Z,0.08,0.15,0.287,0.096
2011-01-18T09:00:00.000Z,0.161,0.301,0.821,0.253
2011-01-18T10:00:00.000Z,0.231,0.378,1.084,0.509
2011-01-18T11:00:00.000Z,0.228,0.442,1.072,0.529
2011-01-18T12:00:00.000Z,0.191,0.376,0.985,0.567
2011-01-18T13:00:00.000Z,0.137,0.243,0.731,0.348
2011-01-18T14:00:00.000Z,0.056,0.146,0.299,0.137
2011-01-18T15:00:00.000Z,0.007,0.016,0.037,0.029
2011-01-18T16:00:00.000Z,0,0,0.001,0.001
2011-01-18T17:00:00.000Z,0,0,0,0
2011-01-18T18:00:00.000Z,0,0,0,0
2011-01-18T19:00:00.000Z,0,0,0,0
2011-01-18T20:00:00.000Z,0,0,0,0
2011-01-18T21:00:00.000Z,0,0,0,0
2011-01-18T22:00:00.000Z,0,0,0,0
2011-01-18T23:00:00.000Z,0,0,0,0
2011-01-19T00:00:00.000Z,0,0,0,0
2011-01-19T01:00:00.000Z,0,0,0,0
2011-01-19T02:00:00.000Z,0,0,0,0
2011-01-19T03:00:00.000Z,0,0,0,0
2011-01-19T04:00:00.000Z,0,0,0,0
2011-01-19T05:00:00.000Z,0,0,0,0
2011-01-19T06:00:00.000Z,0,0,0,0
2011-01-19T07:00:00.000Z,0.014,0.002,0.026,0.004
2011-01-19T08:00:00.000Z,0.059,0.049,0.188,0.048
2011-01-19T09:00:00.000Z,0.124,0.181,0.49,0.164
2011-01-19T10:00:00.000Z,0.182,0.28,0.678,0.301
2011-01-19T11:00:00.000Z,0.221,0.402,0.826,0.383
2011-01-19T12:00:00.000Z,0.238,0.504,0.804,0.312
2011-01-19T13:00:00.000Z,0.189,0.327,0.594,0.262
2011-01-19T14:00:00.000Z,0.08,0.153,0.322,0.171
2011-01-19T15:00:00.000Z,0.014,0.041,0.057,0.037
2011-01-19T16:00:00.000Z,0.001,0.003,0.004,0.001
2011-01-19T17:00:00.000Z,0,0,0,0
2011-01-19T18:00:00.000Z,0,0,0,0
2011-01-19T19:00:00.000Z,0,0,0,0
2011-01-19T20:00:00.000Z,0,0,0,0
2011-01-19T21:00:00.000Z,0,0,0,0
2011-01-19T22:00:00.000Z,0,0,0,0
2011-01-19T23:00:00.000Z,0,0,0,0
2011-01-20T00:00:00.000Z,0,0,0,0
2011-01-20T01:00:00.000Z,0,0,0,0
2011-01-20T02:00:00.000Z,0,0,0,0
2011-01-20T03:00:00.000Z,0,0,0,0
2011-01-20T04:00:00.000Z,0,0,0,0
2011-01-20T05:00:00.000Z,0,0,0,0
2011-01-20T06:00:00.000Z,0,0,0,0
2011-01-20T07:00:00.000Z,0.021,0.011,0.029,0.001
2011-01-20T08:00:00.000Z,0.073,0.038,0.236,0.019
2011-01-20T09:00:00.000Z,0.121,0.145,0.632,0.051
2011-01-20T10:00:00.000Z,0.16,0.32,0.841,0.164
2011-01-20T11:00:00.000Z,0.17,0.25,0.716,0.234
2011-01-20T12:00:00.000Z,0.154,0.25,0.724,0.239
2011-01-20T13:00:00.000Z,0.106,0.248,0.581,0.252
2011-01-20T14:00:00.000Z,0.047,0.113,0.522,0.094
2011-01-20T15:00:00.000Z,0.008,0.021,0.072,0.022
2011-01-20T16:00:00.000Z,0,0,0.002,0
2011-01-20T17:00:00.000Z,0,0,0,0
2011-01-20T18:00:00.000Z,0,0,0,0
2011-01-20T19:00:00.000Z,0,0,0,0
2011-01-20T20:00:00.000Z,0,0,0,0
2011-01-20T21:00:00.000Z,0,0,0,0
2011-01-20T22:00:00.000Z,0,0,0,0
2011-01-20T23:00:00.000Z,0,0,0,0
2011-01-21T00:00:00.000Z,0,0,0,0
2011-01-21T01:00:00.000Z,0,0,0,0
2011-01-21T02:00:00.000Z,0,0,0,0
2011-01-21T03:00:00.000Z,0,0,0,0
2011-01-21T04:00:00.000Z,0,0,0,0
2011-01-21T05:00:00.000Z,0,0,0,0
2011-01-21T06:00:00.000Z,0,0,0,0
2011-01-21T07:00:00.000Z,0.019,0.025,0.063,0.011
2011-01-21T08:00:00.000Z,0.064,0.075,0.495,0.077
2011-01-21T09:00:00.000Z,0.108,0.243,1.338,0.19
2011-01-21T10:00:00.000Z,0.15,0.726,1.756,0.24
2011-01-21T11:00:00.000Z,0.161,0.719,1.464,0.182
2011-01-21T12:00:00.000Z,0.133,0.363,1.375,0.183
2011-01-21T13:00:00.000Z,0.094,0.286,0.874,0.125
